org_id,week_start,active_users,sessions,features_used
org_01788,2025-12-22,1,8,4
org_01788,2025-12-29,2,10,2
org_01788,2026-01-05,2,10,1
org_01788,2026-01-12,1,11,2
org_01788,2026-01-19,2,6,4
org_01788,2026-01-26,1,11,3
org_01788,2026-02-02,1,8,5
org_01788,2026-02-09,1,5,2
org_01788,2026-02-16,1,10,1
org_01788,2026-02-23,1,8,3
org_01788,2026-03-02,1,11,4
org_01788,2026-03-09,2,4,4
org_01788,2026-03-16,1,11,3
org_01788,2026-03-23,1,12,3
org_01788,2026-03-30,1,8,1
org_01788,2026-04-06,1,7,4
org_01788,2026-04-13,1,9,1
org_01788,2026-04-20,2,7,2
org_01788,2026-04-27,1,10,2
org_01789,2025-12-15,3,15,2
org_01789,2025-12-22,3,12,3
org_01789,2025-12-29,2,9,2
org_01789,2026-01-05,4,10,6
org_01789,2026-01-12,2,11,3
org_01789,2026-01-19,1,9,4
org_01789,2026-01-26,5,15,1
org_01789,2026-02-02,3,13,2
org_01789,2026-02-09,1,13,3
org_01789,2026-02-16,3,16,5
org_01789,2026-02-23,3,12,5
org_01789,2026-03-02,4,13,3
org_01789,2026-03-09,2,17,6
org_01789,2026-03-16,3,13,5
org_01789,2026-03-23,1,13,5
org_01789,2026-03-30,2,19,4
org_01789,2026-04-06,3,7,1
org_01789,2026-04-13,3,11,2
org_01789,2026-04-20,2,7,4
org_01789,2026-04-27,3,16,5
org_01790,2025-12-08,2,19,1
org_01790,2025-12-15,4,14,3
org_01790,2025-12-22,3,9,3
org_01790,2025-12-29,4,10,6
org_01790,2026-01-05,1,8,5
org_01790,2026-01-12,1,7,1
org_01790,2026-01-19,1,3,2
org_01790,2026-01-26,2,5,1
org_01790,2026-02-02,3,1,2
org_01790,2026-02-09,1,5,1
org_01790,2026-02-16,1,4,2
org_01790,2026-02-23,2,3,1
org_01790,2026-03-02,1,3,2
org_01790,2026-03-09,1,9,2
org_01790,2026-03-16,1,4,3
org_01790,2026-03-23,1,2,1
org_01790,2026-03-30,0,0,0
org_01790,2026-04-06,1,1,2
org_01790,2026-04-13,0,0,0
org_01790,2026-04-20,1,3,1
org_01790,2026-04-27,2,3,1
org_01791,2025-11-24,3,8,1
org_01791,2025-12-01,2,4,2
org_01791,2025-12-08,1,1,1
org_01791,2025-12-15,2,3,2
org_01791,2025-12-22,2,1,2
org_01791,2025-12-29,2,5,1
org_01791,2026-01-05,1,3,2
org_01791,2026-01-12,2,1,2
org_01791,2026-01-19,1,2,2
org_01791,2026-01-26,0,0,0
org_01791,2026-02-02,0,0,0
org_01791,2026-02-09,2,1,3
org_01791,2026-02-16,1,3,4
org_01791,2026-02-23,1,2,2
org_01791,2026-03-02,0,0,0
org_01791,2026-03-09,1,3,4
org_01791,2026-03-16,1,2,2
org_01791,2026-03-23,2,1,2
org_01791,2026-03-30,0,0,0
org_01791,2026-04-06,1,2,2
org_01791,2026-04-13,0,0,0
org_01791,2026-04-20,1,1,2
org_01791,2026-04-27,0,0,0
org_01792,2025-05-05,2,5,1
org_01792,2025-05-12,1,8,4
org_01792,2025-05-19,1,6,2
org_01792,2025-05-26,1,2,3
org_01792,2025-06-02,2,3,1
org_01792,2025-06-09,1,4,2
org_01792,2025-06-16,1,4,2
org_01792,2025-06-23,1,5,3
org_01792,2025-06-30,1,4,1
org_01792,2025-07-07,1,2,2
org_01792,2025-07-14,1,1,1
org_01792,2025-07-21,2,3,2
org_01792,2025-07-28,0,0,0
org_01792,2025-08-04,1,1,5
org_01792,2025-08-11,0,0,0
org_01792,2025-08-18,1,1,2
org_01792,2025-08-25,1,1,3
org_01792,2025-09-01,2,2,1
org_01792,2025-09-08,1,3,2
org_01792,2025-09-15,0,0,0
org_01792,2025-09-22,0,0,0
org_01792,2025-09-29,0,0,0
org_01792,2025-10-06,1,1,2
org_01792,2025-10-13,0,0,0
org_01792,2025-10-20,0,0,0
org_01792,2025-10-27,0,0,0
org_01792,2025-11-03,1,2,2
org_01793,2025-11-03,2,12,2
org_01793,2025-11-10,1,10,1
org_01793,2025-11-17,2,8,1
org_01793,2025-11-24,2,4,3
org_01793,2025-12-01,1,5,2
org_01793,2025-12-08,1,4,4
org_01793,2025-12-15,1,3,4
org_01793,2025-12-22,1,1,1
org_01793,2025-12-29,1,2,1
org_01793,2026-01-05,1,3,2
org_01793,2026-01-12,1,4,3
org_01793,2026-01-19,1,3,3
org_01793,2026-01-26,1,4,2
org_01793,2026-02-02,1,1,1
org_01793,2026-02-09,1,1,1
org_01793,2026-02-16,1,3,4
org_01793,2026-02-23,1,3,4
org_01793,2026-03-02,1,1,1
org_01793,2026-03-09,1,1,2
org_01793,2026-03-16,1,3,4
org_01793,2026-03-23,0,0,0
org_01793,2026-03-30,0,0,0
org_01793,2026-04-06,0,0,0
org_01793,2026-04-13,1,2,2
org_01793,2026-04-20,0,0,0
org_01793,2026-04-27,1,1,3
org_01794,2025-09-15,1,8,1
org_01794,2025-09-22,2,2,3
org_01794,2025-09-29,3,4,4
org_01794,2025-10-06,2,1,1
org_01794,2025-10-13,2,5,4
org_01794,2025-10-20,1,1,1
org_01794,2025-10-27,1,2,1
org_01794,2025-11-03,2,3,3
org_01794,2025-11-10,2,3,1
org_01794,2025-11-17,2,2,1
org_01794,2025-11-24,1,2,3
org_01794,2025-12-01,3,2,3
org_01794,2025-12-08,1,1,1
org_01794,2025-12-15,1,1,3
org_01794,2025-12-22,1,1,1
org_01794,2025-12-29,1,3,2
org_01794,2026-01-05,1,2,4
org_01794,2026-01-12,1,1,2
org_01794,2026-01-19,1,1,2
org_01794,2026-01-26,0,0,0
org_01794,2026-02-02,1,1,3
org_01794,2026-02-09,0,0,0
org_01794,2026-02-16,0,0,0
org_01794,2026-02-23,0,0,0
org_01794,2026-03-02,0,0,0
org_01794,2026-03-09,0,0,0
org_01794,2026-03-16,0,0,0
org_01795,2025-05-12,1,4,2
org_01795,2025-05-19,1,3,2
org_01795,2025-05-26,1,5,3
org_01795,2025-06-02,1,5,3
org_01795,2025-06-09,1,3,3
org_01795,2025-06-16,1,1,1
org_01795,2025-06-23,1,1,4
org_01795,2025-06-30,1,1,2
org_01795,2025-07-07,1,2,5
org_01795,2025-07-14,1,2,4
org_01795,2025-07-21,0,0,0
org_01795,2025-07-28,1,1,1
org_01795,2025-08-04,0,0,0
org_01795,2025-08-11,1,1,1
org_01795,2025-08-18,1,1,1
org_01795,2025-08-25,1,1,3
org_01795,2025-09-01,1,1,1
org_01795,2025-09-08,0,0,0
org_01795,2025-09-15,0,0,0
org_01795,2025-09-22,0,0,0
org_01795,2025-09-29,0,0,0
org_01795,2025-10-06,0,0,0
org_01795,2025-10-13,1,1,3
org_01795,2025-10-20,0,0,0
org_01795,2025-10-27,0,0,0
org_01795,2025-11-03,0,0,0
org_01795,2025-11-10,0,0,0
org_01796,2025-07-14,4,12,2
org_01796,2025-07-21,2,11,1
org_01796,2025-07-28,6,18,3
org_01796,2025-08-04,5,20,2
org_01796,2025-08-11,3,27,5
org_01796,2025-08-18,3,15,2
org_01796,2025-08-25,4,18,1
org_01796,2025-09-01,2,21,1
org_01796,2025-09-08,4,14,4
org_01796,2025-09-15,4,23,5
org_01796,2025-09-22,2,12,4
org_01796,2025-09-29,3,21,4
org_01796,2025-10-06,4,18,6
org_01796,2025-10-13,6,23,4
org_01796,2025-10-20,5,17,3
org_01796,2025-10-27,3,17,3
org_01796,2025-11-03,4,12,2
org_01796,2025-11-10,2,15,3
org_01796,2025-11-17,4,24,2
org_01796,2025-11-24,3,25,2
org_01796,2025-12-01,3,15,6
org_01796,2025-12-08,2,14,5
org_01796,2025-12-15,4,15,3
org_01796,2025-12-22,6,14,4
org_01796,2025-12-29,2,23,5
org_01796,2026-01-05,4,16,2
org_01796,2026-01-12,4,18,4
org_01796,2026-01-19,6,20,2
org_01796,2026-01-26,2,19,2
org_01796,2026-02-02,4,17,1
org_01796,2026-02-09,3,21,5
org_01796,2026-02-16,4,16,5
org_01796,2026-02-23,5,14,3
org_01796,2026-03-02,3,17,1
org_01796,2026-03-09,4,18,3
org_01796,2026-03-16,5,17,4
org_01796,2026-03-23,3,22,4
org_01796,2026-03-30,5,15,3
org_01796,2026-04-06,6,15,4
org_01796,2026-04-13,4,7,4
org_01796,2026-04-20,2,18,5
org_01796,2026-04-27,5,20,1
org_01797,2025-02-03,2,20,2
org_01797,2025-02-10,2,23,1
org_01797,2025-02-17,2,19,3
org_01797,2025-02-24,2,25,2
org_01797,2025-03-03,2,16,4
org_01797,2025-03-10,1,15,2
org_01797,2025-03-17,1,21,4
org_01797,2025-03-24,2,21,3
org_01797,2025-03-31,2,17,5
org_01797,2025-04-07,2,25,2
org_01797,2025-04-14,3,19,3
org_01797,2025-04-21,3,26,2
org_01797,2025-04-28,2,14,1
org_01797,2025-05-05,1,17,5
org_01797,2025-05-12,2,18,3
org_01797,2025-05-19,1,6,2
org_01798,2025-08-18,1,17,6
org_01798,2025-08-25,1,21,4
org_01798,2025-09-01,1,16,5
org_01798,2025-09-08,1,18,3
org_01798,2025-09-15,1,19,5
org_01798,2025-09-22,1,15,3
org_01798,2025-09-29,1,18,4
org_01798,2025-10-06,1,20,2
org_01798,2025-10-13,1,21,2
org_01798,2025-10-20,1,20,6
org_01798,2025-10-27,1,15,2
org_01798,2025-11-03,1,17,2
org_01798,2025-11-10,1,19,3
org_01798,2025-11-17,1,25,5
org_01798,2025-11-24,1,19,2
org_01798,2025-12-01,1,14,2
org_01798,2025-12-08,1,15,5
org_01798,2025-12-15,1,16,4
org_01798,2025-12-22,1,16,3
org_01798,2025-12-29,1,15,3
org_01798,2026-01-05,1,17,4
org_01798,2026-01-12,1,15,5
org_01798,2026-01-19,1,21,3
org_01798,2026-01-26,1,22,3
org_01798,2026-02-02,1,24,3
org_01798,2026-02-09,1,21,5
org_01798,2026-02-16,1,26,4
org_01798,2026-02-23,1,24,6
org_01798,2026-03-02,1,17,2
org_01798,2026-03-09,1,19,4
org_01798,2026-03-16,1,20,2
org_01798,2026-03-23,1,22,3
org_01798,2026-03-30,1,17,1
org_01798,2026-04-06,1,15,1
org_01798,2026-04-13,1,18,4
org_01798,2026-04-20,1,16,4
org_01798,2026-04-27,1,18,3
org_01799,2025-12-29,5,35,3
org_01799,2026-01-05,4,39,3
org_01799,2026-01-12,3,34,5
org_01799,2026-01-19,5,22,4
org_01799,2026-01-26,3,23,4
org_01799,2026-02-02,2,15,2
org_01799,2026-02-09,4,15,3
org_01799,2026-02-16,4,18,2
org_01799,2026-02-23,1,5,2
org_01799,2026-03-02,3,8,2
org_01799,2026-03-09,2,8,4
org_01799,2026-03-16,4,15,4
org_01799,2026-03-23,2,10,1
org_01799,2026-03-30,3,5,1
org_01799,2026-04-06,1,8,3
org_01799,2026-04-13,2,5,2
org_01799,2026-04-20,2,5,3
org_01799,2026-04-27,1,3,3
org_01800,2025-12-15,1,1,1
org_01800,2025-12-22,1,4,3
org_01800,2025-12-29,1,6,3
org_01800,2026-01-05,0,0,0
org_01800,2026-01-12,1,3,2
org_01800,2026-01-19,0,0,0
org_01800,2026-01-26,1,1,2
org_01800,2026-02-02,2,1,1
org_01800,2026-02-09,0,0,0
org_01800,2026-02-16,1,1,1
org_01800,2026-02-23,2,1,1
org_01800,2026-03-02,0,0,0
org_01800,2026-03-09,0,0,0
org_01800,2026-03-16,1,2,2
org_01800,2026-03-23,0,0,0
org_01800,2026-03-30,0,0,0
org_01800,2026-04-06,1,1,2
org_01800,2026-04-13,0,0,0
org_01800,2026-04-20,0,0,0
org_01800,2026-04-27,1,1,1
org_01801,2025-06-09,3,20,3
org_01801,2025-06-16,3,24,2
org_01801,2025-06-23,3,25,1
org_01801,2025-06-30,5,14,3
org_01801,2025-07-07,4,23,5
org_01801,2025-07-14,2,27,3
org_01801,2025-07-21,4,27,3
org_01801,2025-07-28,3,23,2
org_01801,2025-08-04,5,21,1
org_01801,2025-08-11,4,16,3
org_01801,2025-08-18,4,19,2
org_01801,2025-08-25,4,22,1
org_01801,2025-09-01,4,24,4
org_01801,2025-09-08,3,23,4
org_01801,2025-09-15,4,22,3
org_01801,2025-09-22,3,32,5
org_01801,2025-09-29,3,18,5
org_01801,2025-10-06,2,20,2
org_01801,2025-10-13,6,34,3
org_01801,2025-10-20,2,19,2
org_01801,2025-10-27,5,27,3
org_01801,2025-11-03,3,22,2
org_01801,2025-11-10,3,28,1
org_01801,2025-11-17,3,16,2
org_01801,2025-11-24,3,13,2
org_01801,2025-12-01,4,23,3
org_01801,2025-12-08,3,22,3
org_01801,2025-12-15,4,10,2
org_01801,2025-12-22,3,30,3
org_01801,2025-12-29,4,16,1
org_01801,2026-01-05,3,16,1
org_01801,2026-01-12,2,20,3
org_01801,2026-01-19,2,21,4
org_01801,2026-01-26,4,17,4
org_01801,2026-02-02,4,17,2
org_01801,2026-02-09,2,15,2
org_01801,2026-02-16,5,19,3
org_01801,2026-02-23,3,22,6
org_01801,2026-03-02,3,15,4
org_01801,2026-03-09,4,25,5
org_01801,2026-03-16,4,23,2
org_01801,2026-03-23,4,24,5
org_01801,2026-03-30,4,16,2
org_01801,2026-04-06,4,19,1
org_01801,2026-04-13,4,28,4
org_01801,2026-04-20,4,17,4
org_01801,2026-04-27,5,19,5
org_01802,2025-11-17,1,8,1
org_01802,2025-11-24,1,10,4
org_01802,2025-12-01,1,7,2
org_01802,2025-12-08,1,7,1
org_01802,2025-12-15,3,2,4
org_01802,2025-12-22,1,5,1
org_01802,2025-12-29,2,5,2
org_01802,2026-01-05,1,3,1
org_01802,2026-01-12,1,3,1
org_01802,2026-01-19,2,1,1
org_01802,2026-01-26,2,5,4
org_01802,2026-02-02,0,0,0
org_01802,2026-02-09,1,3,2
org_01802,2026-02-16,2,1,1
org_01802,2026-02-23,1,3,2
org_01802,2026-03-02,0,0,0
org_01802,2026-03-09,0,0,0
org_01802,2026-03-16,1,1,1
org_01802,2026-03-23,2,3,2
org_01802,2026-03-30,1,1,2
org_01802,2026-04-06,1,1,1
org_01802,2026-04-13,0,0,0
org_01802,2026-04-20,0,0,0
org_01802,2026-04-27,1,1,1
org_01803,2025-06-16,3,7,2
org_01803,2025-06-23,1,12,5
org_01803,2025-06-30,1,9,1
org_01803,2025-07-07,1,7,1
org_01803,2025-07-14,1,1,1
org_01803,2025-07-21,1,6,2
org_01803,2025-07-28,1,4,3
org_01803,2025-08-04,1,2,1
org_01803,2025-08-11,1,2,2
org_01803,2025-08-18,1,1,1
org_01803,2025-08-25,1,1,2
org_01803,2025-09-01,1,1,2
org_01803,2025-09-08,1,5,3
org_01803,2025-09-15,1,1,2
org_01803,2025-09-22,1,2,2
org_01803,2025-09-29,1,2,4
org_01803,2025-10-06,0,0,0
org_01803,2025-10-13,0,0,0
org_01803,2025-10-20,0,0,0
org_01803,2025-10-27,0,0,0
org_01803,2025-11-03,0,0,0
org_01803,2025-11-10,0,0,0
org_01803,2025-11-17,0,0,0
org_01803,2025-11-24,1,2,3
org_01803,2025-12-01,0,0,0
org_01803,2025-12-08,1,1,1
org_01803,2025-12-15,0,0,0
org_01804,2025-05-26,2,22,2
org_01804,2025-06-02,4,21,2
org_01804,2025-06-09,4,21,3
org_01804,2025-06-16,3,22,5
org_01804,2025-06-23,3,25,4
org_01804,2025-06-30,4,36,3
org_01804,2025-07-07,5,24,5
org_01804,2025-07-14,5,34,3
org_01804,2025-07-21,3,23,1
org_01804,2025-07-28,5,17,4
org_01804,2025-08-04,6,25,2
org_01804,2025-08-11,3,27,4
org_01804,2025-08-18,4,27,1
org_01804,2025-08-25,4,21,2
org_01804,2025-09-01,4,29,2
org_01804,2025-09-08,5,23,6
org_01804,2025-09-15,5,25,3
org_01804,2025-09-22,5,21,4
org_01804,2025-09-29,3,8,3
org_01804,2025-10-06,1,17,1
org_01804,2025-10-13,3,8,1
org_01804,2025-10-20,6,17,1
org_01804,2025-10-27,4,14,2
org_01804,2025-11-03,5,28,2
org_01804,2025-11-10,6,28,4
org_01804,2025-11-17,6,34,2
org_01804,2025-11-24,6,25,1
org_01804,2025-12-01,6,20,2
org_01804,2025-12-08,5,16,3
org_01804,2025-12-15,4,30,5
org_01804,2025-12-22,6,17,3
org_01804,2025-12-29,4,26,3
org_01804,2026-01-05,7,21,4
org_01804,2026-01-12,4,25,3
org_01804,2026-01-19,5,30,1
org_01804,2026-01-26,5,27,4
org_01804,2026-02-02,4,29,5
org_01804,2026-02-09,5,34,6
org_01804,2026-02-16,6,25,3
org_01804,2026-02-23,5,30,6
org_01804,2026-03-02,4,28,3
org_01804,2026-03-09,4,24,5
org_01804,2026-03-16,5,20,4
org_01804,2026-03-23,4,29,2
org_01804,2026-03-30,4,23,4
org_01804,2026-04-06,6,23,2
org_01804,2026-04-13,4,21,5
org_01804,2026-04-20,4,24,4
org_01804,2026-04-27,3,27,2
org_01805,2025-05-12,2,7,3
org_01805,2025-05-19,1,8,2
org_01805,2025-05-26,1,7,2
org_01805,2025-06-02,2,4,2
org_01805,2025-06-09,1,7,3
org_01805,2025-06-16,1,1,1
org_01805,2025-06-23,2,4,4
org_01805,2025-06-30,1,3,1
org_01805,2025-07-07,1,1,2
org_01805,2025-07-14,2,3,2
org_01805,2025-07-21,1,4,1
org_01805,2025-07-28,1,1,3
org_01805,2025-08-04,0,0,0
org_01805,2025-08-11,1,5,3
org_01805,2025-08-18,1,3,3
org_01805,2025-08-25,0,0,0
org_01805,2025-09-01,0,0,0
org_01805,2025-09-08,1,2,3
org_01805,2025-09-15,0,0,0
org_01805,2025-09-22,1,1,1
org_01805,2025-09-29,1,1,1
org_01805,2025-10-06,0,0,0
org_01805,2025-10-13,0,0,0
org_01805,2025-10-20,0,0,0
org_01805,2025-10-27,0,0,0
org_01805,2025-11-03,0,0,0
org_01805,2025-11-10,0,0,0
org_01806,2025-08-04,2,9,2
org_01806,2025-08-11,1,14,2
org_01806,2025-08-18,1,10,5
org_01806,2025-08-25,2,9,5
org_01806,2025-09-01,1,9,1
org_01806,2025-09-08,1,6,2
org_01806,2025-09-15,1,9,3
org_01806,2025-09-22,2,2,1
org_01806,2025-09-29,1,8,3
org_01806,2025-10-06,1,5,4
org_01806,2025-10-13,1,4,1
org_01806,2025-10-20,1,8,2
org_01806,2025-10-27,2,6,3
org_01806,2025-11-03,1,1,1
org_01806,2025-11-10,1,4,2
org_01806,2025-11-17,1,2,1
org_01806,2025-11-24,0,0,0
org_01806,2025-12-01,0,0,0
org_01806,2025-12-08,1,1,2
org_01806,2025-12-15,1,2,1
org_01806,2025-12-22,2,1,2
org_01806,2025-12-29,1,1,2
org_01806,2026-01-05,1,2,3
org_01806,2026-01-12,1,2,1
org_01806,2026-01-19,0,0,0
org_01806,2026-01-26,0,0,0
org_01806,2026-02-02,1,2,2
org_01807,2025-11-03,1,7,2
org_01807,2025-11-10,2,3,3
org_01807,2025-11-17,1,11,4
org_01807,2025-11-24,1,6,5
org_01807,2025-12-01,2,2,1
org_01807,2025-12-08,1,1,2
org_01807,2025-12-15,1,3,2
org_01807,2025-12-22,1,2,3
org_01807,2025-12-29,1,3,2
org_01807,2026-01-05,1,3,1
org_01807,2026-01-12,1,2,1
org_01807,2026-01-19,1,1,1
org_01807,2026-01-26,1,2,1
org_01807,2026-02-02,0,0,0
org_01807,2026-02-09,0,0,0
org_01807,2026-02-16,1,3,2
org_01807,2026-02-23,1,1,1
org_01807,2026-03-02,1,1,2
org_01807,2026-03-09,0,0,0
org_01807,2026-03-16,1,1,1
org_01807,2026-03-23,1,1,2
org_01807,2026-03-30,1,1,3
org_01807,2026-04-06,0,0,0
org_01807,2026-04-13,0,0,0
org_01807,2026-04-20,0,0,0
org_01807,2026-04-27,0,0,0
org_01808,2025-04-28,1,11,1
org_01808,2025-05-05,2,13,3
org_01808,2025-05-12,1,13,1
org_01808,2025-05-19,2,11,5
org_01808,2025-05-26,1,8,1
org_01808,2025-06-02,1,7,2
org_01808,2025-06-09,1,3,3
org_01808,2025-06-16,1,8,1
org_01808,2025-06-23,1,8,2
org_01808,2025-06-30,1,2,1
org_01808,2025-07-07,1,5,3
org_01808,2025-07-14,1,6,3
org_01808,2025-07-21,1,4,1
org_01808,2025-07-28,1,1,3
org_01808,2025-08-04,1,2,2
org_01808,2025-08-11,1,1,3
org_01808,2025-08-18,0,0,0
org_01808,2025-08-25,1,3,2
org_01808,2025-09-01,0,0,0
org_01808,2025-09-08,1,2,3
org_01808,2025-09-15,0,0,0
org_01808,2025-09-22,0,0,0
org_01808,2025-09-29,1,1,2
org_01808,2025-10-06,0,0,0
org_01808,2025-10-13,0,0,0
org_01808,2025-10-20,1,1,1
org_01808,2025-10-27,1,1,2
org_01809,2025-04-14,3,5,2
org_01809,2025-04-21,1,5,3
org_01809,2025-04-28,3,3,1
org_01809,2025-05-05,1,5,2
org_01809,2025-05-12,1,2,2
org_01809,2025-05-19,1,1,3
org_01809,2025-05-26,2,2,2
org_01809,2025-06-02,2,1,2
org_01809,2025-06-09,1,3,2
org_01809,2025-06-16,0,0,0
org_01809,2025-06-23,1,1,2
org_01809,2025-06-30,0,0,0
org_01809,2025-07-07,0,0,0
org_01809,2025-07-14,0,0,0
org_01809,2025-07-21,0,0,0
org_01809,2025-07-28,0,0,0
org_01809,2025-08-04,0,0,0
org_01809,2025-08-11,1,2,3
org_01809,2025-08-18,0,0,0
org_01809,2025-08-25,0,0,0
org_01809,2025-09-01,1,1,3
org_01809,2025-09-08,0,0,0
org_01809,2025-09-15,0,0,0
org_01809,2025-09-22,0,0,0
org_01809,2025-09-29,1,1,2
org_01809,2025-10-06,0,0,0
org_01809,2025-10-13,0,0,0
org_01810,2025-04-07,1,2,1
org_01810,2025-04-14,1,2,2
org_01810,2025-04-21,2,2,3
org_01810,2025-04-28,1,3,1
org_01810,2025-05-05,1,1,1
org_01810,2025-05-12,1,4,3
org_01810,2025-05-19,1,4,2
org_01810,2025-05-26,2,3,1
org_01810,2025-06-02,1,1,2
org_01810,2025-06-09,2,1,1
org_01810,2025-06-16,1,1,2
org_01810,2025-06-23,0,0,0
org_01810,2025-06-30,2,2,2
org_01810,2025-07-07,2,1,2
org_01810,2025-07-14,1,2,3
org_01810,2025-07-21,0,0,0
org_01810,2025-07-28,1,3,3
org_01810,2025-08-04,2,4,2
org_01810,2025-08-11,2,5,3
org_01810,2025-08-18,0,0,0
org_01810,2025-08-25,1,3,2
org_01810,2025-09-01,1,1,1
org_01810,2025-09-08,0,0,0
org_01810,2025-09-15,1,1,2
org_01810,2025-09-22,1,1,1
org_01810,2025-09-29,1,1,2
org_01810,2025-10-06,1,1,3
org_01810,2025-10-13,2,4,1
org_01810,2025-10-20,1,3,1
org_01810,2025-10-27,2,2,2
org_01810,2025-11-03,0,0,0
org_01810,2025-11-10,1,1,1
org_01810,2025-11-17,1,2,1
org_01810,2025-11-24,1,5,5
org_01810,2025-12-01,0,0,0
org_01810,2025-12-08,1,5,3
org_01810,2025-12-15,2,5,2
org_01810,2025-12-22,2,2,1
org_01810,2025-12-29,1,4,3
org_01810,2026-01-05,3,3,2
org_01810,2026-01-12,1,1,1
org_01810,2026-01-19,1,3,3
org_01810,2026-01-26,1,1,1
org_01810,2026-02-02,1,4,2
org_01810,2026-02-09,1,1,5
org_01810,2026-02-16,1,2,2
org_01810,2026-02-23,1,2,2
org_01810,2026-03-02,1,3,1
org_01810,2026-03-09,1,1,2
org_01810,2026-03-16,1,2,2
org_01810,2026-03-23,1,3,1
org_01810,2026-03-30,1,1,2
org_01810,2026-04-06,1,1,1
org_01810,2026-04-13,1,3,3
org_01810,2026-04-20,1,5,4
org_01810,2026-04-27,1,1,2
org_01811,2025-08-25,1,6,4
org_01811,2025-09-01,2,9,3
org_01811,2025-09-08,1,5,1
org_01811,2025-09-15,1,8,5
org_01811,2025-09-22,2,6,4
org_01811,2025-09-29,1,3,4
org_01811,2025-10-06,2,5,1
org_01811,2025-10-13,2,2,3
org_01811,2025-10-20,1,3,2
org_01811,2025-10-27,1,3,1
org_01811,2025-11-03,1,4,2
org_01811,2025-11-10,0,0,0
org_01811,2025-11-17,1,2,2
org_01811,2025-11-24,0,0,0
org_01811,2025-12-01,1,3,5
org_01811,2025-12-08,0,0,0
org_01811,2025-12-15,1,1,1
org_01811,2025-12-22,2,1,2
org_01811,2025-12-29,1,2,5
org_01811,2026-01-05,1,1,2
org_01811,2026-01-12,0,0,0
org_01811,2026-01-19,1,1,2
org_01811,2026-01-26,0,0,0
org_01811,2026-02-02,0,0,0
org_01811,2026-02-09,0,0,0
org_01811,2026-02-16,2,1,3
org_01811,2026-02-23,0,0,0
org_01812,2025-10-20,2,16,3
org_01812,2025-10-27,1,24,4
org_01812,2025-11-03,1,26,3
org_01812,2025-11-10,1,21,6
org_01812,2025-11-17,1,13,3
org_01812,2025-11-24,1,24,3
org_01812,2025-12-01,1,25,3
org_01812,2025-12-08,2,16,3
org_01812,2025-12-15,2,20,4
org_01812,2025-12-22,1,30,3
org_01812,2025-12-29,2,24,3
org_01812,2026-01-05,2,21,5
org_01812,2026-01-12,1,22,3
org_01812,2026-01-19,2,22,5
org_01812,2026-01-26,2,16,1
org_01812,2026-02-02,2,13,2
org_01812,2026-02-09,1,11,2
org_01812,2026-02-16,2,7,2
org_01813,2025-12-15,6,21,3
org_01813,2025-12-22,4,11,6
org_01813,2025-12-29,4,15,2
org_01813,2026-01-05,3,11,1
org_01813,2026-01-12,5,18,2
org_01813,2026-01-19,2,6,1
org_01813,2026-01-26,4,8,4
org_01813,2026-02-02,4,6,4
org_01813,2026-02-09,3,8,2
org_01813,2026-02-16,2,7,3
org_01813,2026-02-23,2,4,3
org_01813,2026-03-02,2,6,4
org_01813,2026-03-09,1,2,3
org_01813,2026-03-16,1,4,5
org_01813,2026-03-23,2,2,3
org_01813,2026-03-30,1,1,2
org_01813,2026-04-06,1,1,1
org_01813,2026-04-13,1,1,2
org_01813,2026-04-20,1,3,1
org_01813,2026-04-27,2,5,3
org_01814,2025-04-07,1,6,1
org_01814,2025-04-14,1,12,2
org_01814,2025-04-21,1,6,4
org_01814,2025-04-28,1,12,3
org_01814,2025-05-05,2,12,2
org_01814,2025-05-12,1,10,4
org_01814,2025-05-19,1,13,6
org_01814,2025-05-26,1,9,2
org_01814,2025-06-02,1,9,2
org_01814,2025-06-09,1,10,3
org_01814,2025-06-16,1,8,2
org_01814,2025-06-23,1,10,2
org_01814,2025-06-30,2,8,1
org_01814,2025-07-07,1,6,4
org_01814,2025-07-14,1,12,3
org_01814,2025-07-21,2,7,3
org_01814,2025-07-28,1,10,2
org_01814,2025-08-04,2,10,3
org_01814,2025-08-11,1,12,1
org_01814,2025-08-18,1,4,6
org_01814,2025-08-25,1,10,2
org_01814,2025-09-01,1,12,6
org_01814,2025-09-08,2,7,4
org_01814,2025-09-15,2,18,2
org_01814,2025-09-22,2,16,3
org_01814,2025-09-29,1,9,1
org_01814,2025-10-06,1,6,4
org_01814,2025-10-13,1,6,2
org_01814,2025-10-20,1,13,4
org_01814,2025-10-27,2,8,1
org_01814,2025-11-03,1,10,1
org_01814,2025-11-10,1,10,4
org_01814,2025-11-17,1,5,2
org_01814,2025-11-24,1,5,1
org_01814,2025-12-01,1,9,1
org_01814,2025-12-08,1,12,2
org_01814,2025-12-15,1,10,1
org_01814,2025-12-22,2,8,5
org_01814,2025-12-29,1,12,1
org_01814,2026-01-05,1,14,2
org_01814,2026-01-12,2,10,1
org_01814,2026-01-19,2,7,1
org_01814,2026-01-26,1,9,3
org_01814,2026-02-02,1,12,2
org_01814,2026-02-09,1,11,3
org_01814,2026-02-16,1,9,4
org_01814,2026-02-23,1,16,2
org_01814,2026-03-02,1,7,2
org_01814,2026-03-09,1,7,2
org_01814,2026-03-16,1,8,1
org_01814,2026-03-23,1,9,1
