revenue_event_id,lead_id,partner_id,revenue_timestamp,revenue_type,revenue_amount,transaction_status
REV35FE6C00360C,L693DBC349A90,P009,2025-06-04 16:07:28 UTC,lead_sale,52.42,confirmed
REVFD05F7CBA53E,LD5728CE7CACE,P001,2025-06-19 23:29:58 UTC,lead_sale,71.36,confirmed
REVCC2B642BD82C,LE803700060BB,P008,2025-04-01 15:26:28 UTC,lead_sale,87.58,confirmed
REV8D1536B84D6E,L4EB440A7F521,P001,2025-03-11 16:41:23 UTC,lead_sale,71.38,confirmed
REVF34871755E32,L80DA8382B531,P001,2025-06-24 08:11:32 UTC,lead_sale,65.48,confirmed
REVCE44DCF57CA8,LEE0BA47EBAB1,P003,2025-02-14 12:32:09 UTC,lead_sale,65.37,confirmed
REV3736B2846036,L82EB483895BE,P001,2025-05-25 14:25:21 UTC,lead_sale,76.15,confirmed
REVD256D74A955F,L5EAFBC8E02FC,P002,2025-03-30 13:42:53 UTC,lead_sale,78.28,confirmed
REVF064F90FF500,L2FDDE56D4832,P001,2025-01-01 22:52:28 UTC,lead_sale,60.36,confirmed
REV0520594D4776,LF5386E0F4D0B,P010,2025-06-30 19:56:39 UTC,lead_sale,79.64,confirmed
REV9277D80EA8C1,L781EFE879291,P008,2025-01-05 09:41:43 UTC,lead_sale,79.56,confirmed
REV0B471B4C7903,LB4104A59D175,P001,2025-01-05 19:54:00 UTC,lead_sale,77.2,confirmed
REV72D5486588FE,L80FA21D360A2,P005,2025-01-23 21:04:22 UTC,lead_sale,122.85,confirmed
REVB9776A56BDBC,L3004B548338F,P002,2025-05-13 10:02:48 UTC,lead_sale,89.06,confirmed
REVCD7F8475E80F,L87C26D34B239,P009,2025-02-12 17:34:51 UTC,lead_sale,52.57,confirmed
REV2E0929E7C09C,LF50DB31CDC51,P003,2025-05-11 23:27:57 UTC,lead_sale,68.25,confirmed
REV9632664A161F,LA4B932545EE5,P002,2025-04-23 08:21:20 UTC,lead_sale,75.89,confirmed
REV384E0DBE01E8,L8E672A3BA282,P009,2025-06-01 20:10:43 UTC,lead_sale,61.8,confirmed
REV58F232797476,LFC142D0762F9,P001,2025-01-02 07:46:05 UTC,lead_sale,62.03,confirmed
REV53B9DFD57B44,L1C8D9AC0A173,P007,2025-02-20 17:40:59 UTC,lead_sale,125.05,confirmed
REVED524CA1AC45,LE461890CD0D0,P001,2025-01-26 08:48:57 UTC,lead_sale,74.09,confirmed
REV4AD9D0B3A027,LD6EEAD198230,P010,2025-04-28 23:09:16 UTC,lead_sale,70.87,confirmed
REV7A4FAF86A1E7,L80F715BF5883,P010,2025-02-04 11:57:03 UTC,lead_sale,78.15,confirmed
REV197B1101B718,LC7AF5FB23BDB,P010,2025-01-05 14:41:15 UTC,lead_sale,66.19,confirmed
REVA0D653A6DA00,L8042D3E8EE24,P010,2025-03-27 22:30:16 UTC,lead_sale,78.06,confirmed
REV91227F50CBC7,L285DA278714F,P010,2025-03-09 13:03:17 UTC,lead_sale,84.52,confirmed
REVDA4D758F6C37,LA6146A56A29A,P010,2025-03-02 19:18:23 UTC,lead_sale,78.06,confirmed
REVE879802B742C,L72580D1DB3C3,P010,2025-06-25 22:02:18 UTC,lead_sale,68.34,confirmed
REVD7C3C55436CC,LB770DBA5C6C3,P010,2025-03-10 23:48:19 UTC,lead_sale,77.45,confirmed
REV3EE3F1566E5C,L2259869B6AC0,P002,2025-02-21 12:14:46 UTC,lead_sale,69.11,confirmed
REVDBF21AEE319D,L8DAB9C521978,P010,2025-01-15 18:01:52 UTC,lead_sale,81.3,confirmed
REV90DFB5BFAB1F,LD36EEDD070EE,P001,2025-03-14 23:03:26 UTC,lead_sale,68.33,confirmed
REV15768D02D9E3,L3A3853C4D55B,P002,2025-03-17 19:56:40 UTC,lead_sale,84.57,confirmed
REV3347DBE8F610,LA23C597F12B9,P003,2025-05-23 14:45:18 UTC,lead_sale,79.48,confirmed
REVFC022E91B84E,LEB57530A5E03,P005,2025-01-22 09:33:08 UTC,lead_sale,102.27,confirmed
REV5F349D488AAA,L932A7FE6B112,P001,2025-04-20 22:00:06 UTC,lead_sale,62.09,confirmed
REV6C944D9A804B,L45398A52E03E,P002,2025-03-23 17:05:14 UTC,lead_sale,68.15,confirmed
REV6F17E0D7C1C3,LACDC6C54FC49,P003,2025-03-06 09:08:46 UTC,lead_sale,67.77,confirmed
REVB0A9E08C6CD3,LAF2F093CEA63,P002,2025-01-02 08:36:18 UTC,lead_sale,79.22,confirmed
REV7626389F7957,L6F23A135BB2C,P003,2025-06-21 23:13:44 UTC,lead_sale,75.05,confirmed
REVC3F5C1DCA354,LE523B323CF9C,P002,2025-05-31 12:36:13 UTC,lead_sale,84.83,confirmed
REV4A98C06CC50C,LC8CE60D70EF0,P003,2025-05-26 15:44:33 UTC,lead_sale,72.17,confirmed
REV2B449CCE71CA,L458EBB1ECF7B,P001,2025-01-11 11:13:33 UTC,lead_sale,69.15,confirmed
REVBE210A341F95,LA9F3D2C629CF,P001,2025-01-20 15:22:21 UTC,lead_sale,61.82,confirmed
REV35C4477E8469,L24CBF5586B90,P003,2025-01-22 20:51:38 UTC,lead_sale,65.4,confirmed
REVBE19CE606C39,L8BB721A96706,P007,2025-06-25 17:15:09 UTC,lead_sale,126.72,confirmed
REV19B1A9347E98,L9928CE8B020E,P001,2025-03-21 18:00:23 UTC,lead_sale,65.65,confirmed
REV94E1FE79B6BF,L698456196277,P009,2025-06-07 19:42:46 UTC,lead_sale,56.21,confirmed
REVCE6E7A6DA0F8,L4C781EBE9663,P002,2025-05-17 18:49:39 UTC,lead_sale,80.05,confirmed
REV620551A7C77A,L9400954B678B,P010,2025-06-22 08:36:20 UTC,lead_sale,81.11,confirmed
REV72D6EB0A81E0,L7DE415E0BC84,P003,2025-01-13 12:42:00 UTC,lead_sale,73.05,confirmed
REVB28CBEF390C4,L0198D3809904,P005,2025-03-24 20:53:29 UTC,lead_sale,124.86,confirmed
REVBD92D1362E7C,LCF73C62212AB,P007,2025-02-28 16:25:58 UTC,lead_sale,143.35,confirmed
REVC0483D3F10FD,L4E6E396EB7AD,P001,2025-03-10 22:03:22 UTC,lead_sale,71.8,confirmed
REV4EDCAC1FEB22,L1A8B81369C2C,P010,2025-01-01 16:23:49 UTC,lead_sale,85.43,confirmed
REVD08A0B82322E,LFDF477FAF538,P010,2025-05-22 14:53:05 UTC,lead_sale,67.05,confirmed
REV090D8B607071,L20539ED7D602,P007,2025-02-13 16:52:47 UTC,lead_sale,134.16,confirmed
REV98D4A4EF8ACA,L73E31BE2CC2B,P008,2025-05-07 22:14:50 UTC,lead_sale,93.47,confirmed
REV733FE171BEB7,LFB2B4F6433A8,P002,2025-03-26 15:26:06 UTC,lead_sale,74.48,confirmed
REV7F99E5FB4305,L908FF74CBDDF,P001,2025-03-04 15:12:58 UTC,lead_sale,71.76,confirmed
REVFE17A7A0D6FD,L3A71C085EBDF,P010,2025-04-22 13:38:44 UTC,lead_sale,83.17,confirmed
REV87A3760C8632,L9FD2D15D422B,P002,2025-03-12 23:14:57 UTC,lead_sale,74.73,confirmed
REVEA2E25D356E8,L3A2338AF0CBB,P005,2025-06-26 22:11:01 UTC,lead_sale,118.2,confirmed
REV7F039C05A52D,L09F5B66C63D7,P009,2025-03-18 10:32:19 UTC,lead_sale,68.25,confirmed
REV9C2365F3CDC2,LD82EB8CEE7EE,P010,2025-01-05 12:03:33 UTC,lead_sale,75.11,confirmed
REV9A425E802B33,L833261F0440C,P003,2025-05-22 20:31:14 UTC,lead_sale,75.83,confirmed
REV822CC082F0A9,LC078FE7E3951,P002,2025-01-17 17:59:34 UTC,lead_sale,84.9,confirmed
REVB9287E8EC617,LBF50E45D43F6,P001,2025-02-27 20:12:57 UTC,lead_sale,72.65,confirmed
REV2EE6DABFB1C9,LA50C4227E1DE,P009,2025-01-26 12:25:54 UTC,lead_sale,65.49,confirmed
REVF5F20B785DF3,L7C86FB080ABF,P002,2025-05-21 10:37:32 UTC,lead_sale,89.94,confirmed
REV01723B6C3925,L993345E948B8,P010,2025-06-06 13:14:54 UTC,lead_sale,83.36,confirmed
REV393D1F72A80E,L307391B7671C,P003,2025-02-18 22:19:05 UTC,lead_sale,66.27,confirmed
REVEAA085FE6716,L5552DD18C05F,P006,2025-03-06 08:58:15 UTC,lead_sale,139.18,confirmed
REV09476277C6C0,L7E5865FE850D,P010,2025-01-31 13:54:07 UTC,lead_sale,72.49,confirmed
REV6420BF20BEE1,L775B7747DBD3,P003,2025-05-28 16:00:07 UTC,lead_sale,74.24,confirmed
REV24B843ADF524,LE1ED177C6C80,P003,2025-04-04 19:38:41 UTC,lead_sale,71.45,confirmed
REV681D914F0EDC,L00F51554EA5D,P001,2025-01-09 14:16:24 UTC,lead_sale,76.76,confirmed
REVAFE6E9942BF6,L9435F2819749,P002,2025-03-03 18:40:01 UTC,lead_sale,74.81,confirmed
REV0415AA59C095,L96D21D33E748,P002,2025-06-05 18:58:36 UTC,lead_sale,76.37,confirmed
REVC619D0A61AD5,LEE20E895540A,P010,2025-01-22 18:15:45 UTC,lead_sale,74.15,confirmed
REVED811BB72D41,L41B4870855D4,P003,2025-04-04 14:42:01 UTC,lead_sale,79.44,confirmed
REV4CA3992321C7,L40A27CDBEC23,P010,2025-04-15 16:43:38 UTC,lead_sale,85.63,confirmed
REV7DA8DAF2AA5E,LD716CEE11683,P009,2025-01-01 17:42:57 UTC,lead_sale,57.39,confirmed
REV0E8708CBB6E6,LA02624A122BD,P002,2025-05-21 19:23:16 UTC,lead_sale,74.27,confirmed
REVC57F8ECADC19,L57A63A2C94C5,P005,2025-04-21 11:28:49 UTC,lead_sale,118.55,confirmed
REVB5DC0F0E2FEC,L47BFD8746755,P001,2025-03-18 12:40:05 UTC,lead_sale,61.75,confirmed
REV78620F54A25F,L89DD8D846670,P002,2025-02-12 14:50:02 UTC,lead_sale,78.24,confirmed
REV2A3D391E425F,L379ED387818D,P010,2025-04-01 10:10:11 UTC,lead_sale,79.94,confirmed
REV82501B4C6CE7,L356B0BF92AB2,P010,2025-02-25 15:17:22 UTC,lead_sale,84.97,confirmed
REV85B92B8CC5F0,L03DBE38044CE,P006,2025-03-29 12:54:48 UTC,lead_sale,131.18,confirmed
REVD64CF9750FFD,LCDF7D4A4B951,P003,2025-04-09 22:38:52 UTC,lead_sale,76.65,confirmed
REV0C87E990391D,LE20FE53CF116,P002,2025-02-11 21:40:27 UTC,lead_sale,89.0,confirmed
REVEF63CF1A0C16,LF98F6F436187,P002,2025-05-25 10:50:50 UTC,lead_sale,69.03,confirmed
REV8734877409B0,L193A733A182B,P006,2025-01-23 19:47:37 UTC,lead_sale,127.77,confirmed
REVE710A679F5A2,L46421E392B87,P005,2025-04-23 14:51:06 UTC,lead_sale,120.5,confirmed
REV8BA17DAF393C,LD9EA0DF42A1C,P009,2025-04-03 17:25:12 UTC,lead_sale,54.0,confirmed
REV41438E414DE8,L9AEF14FD4E6D,P010,2025-02-03 21:01:23 UTC,lead_sale,81.93,confirmed
REV3FC926DE874F,LA5665D9355DB,P003,2025-02-28 16:45:25 UTC,lead_sale,70.59,confirmed
REVE3B262F7F267,LD72872FF6289,P003,2025-03-30 13:26:38 UTC,lead_sale,80.83,confirmed
REV261F7B4529F6,LFD87C4757359,P002,2025-05-03 17:31:14 UTC,lead_sale,69.12,confirmed
REVBFDA90C14379,L5EBB6E367DAF,P005,2025-02-01 19:32:06 UTC,lead_sale,105.75,confirmed
REV284882A3F8D3,L119954FF96DA,P003,2025-04-27 21:30:29 UTC,lead_sale,68.83,confirmed
REVDA7C09840D74,L2AE3C93B97DE,P005,2025-03-22 14:18:18 UTC,lead_sale,121.98,confirmed
REVAFC7BD1DB032,L2D5D907413B9,P010,2025-01-02 14:09:28 UTC,lead_sale,67.86,confirmed
REV4362BBB89043,LC7A6B8CAB590,P002,2025-04-22 23:24:47 UTC,lead_sale,85.57,confirmed
REVC2803C437F76,L06DB9FCBABBD,P002,2025-03-05 16:14:55 UTC,lead_sale,74.27,confirmed
REV30C0C4F7BBEE,L27913158D19B,P010,2025-01-22 17:44:54 UTC,lead_sale,83.57,confirmed
REV9F06C2555BBE,L24D4D9383C8F,P003,2025-04-02 13:34:55 UTC,lead_sale,74.93,confirmed
REV4D76C72DF600,L9221E81A2D05,P010,2025-04-09 19:02:15 UTC,lead_sale,84.98,confirmed
REVB0D01208A1EF,LEBB76BD01783,P003,2025-06-26 22:32:24 UTC,lead_sale,71.04,confirmed
REVCFFCE0BC7868,L4B5D9DE98A54,P005,2025-06-24 14:34:43 UTC,lead_sale,118.25,confirmed
REVC423346AED1B,LB269BBA70D26,P010,2025-03-18 21:51:06 UTC,lead_sale,85.05,confirmed
REV3D61675A3C14,L6ECA7E8F48E7,P006,2025-03-23 11:40:10 UTC,lead_sale,117.56,confirmed
REVE548D51AA9E6,LC2B628A54968,P003,2025-06-28 18:57:04 UTC,lead_sale,79.96,confirmed
REVA95A3C822CBC,LC6C3A3C03CEC,P005,2025-01-03 21:45:37 UTC,lead_sale,105.54,confirmed
REVFF0C199988FA,L2277879EDC82,P002,2025-06-07 19:37:23 UTC,lead_sale,68.97,confirmed
REV761D6C5BF8CA,LC91F5987C298,P002,2025-01-31 16:45:04 UTC,lead_sale,73.41,confirmed
REV215F7666D955,LCCE2E7A2DF8C,P009,2025-03-12 15:47:05 UTC,lead_sale,65.96,confirmed
REVA9DCDB844559,LC63BF2CFDF5A,P003,2025-06-01 19:55:32 UTC,lead_sale,69.87,confirmed
REV458AED7A5D27,LFB245535B491,P010,2025-05-18 12:56:23 UTC,lead_sale,70.72,confirmed
REV95CB6A05041B,L5B43C511E2C1,P006,2025-06-27 14:50:14 UTC,lead_sale,112.22,confirmed
REV99978F5BC71F,LCE24AD648E27,P010,2025-05-23 18:23:16 UTC,lead_sale,65.67,confirmed
REV861D3C25C842,LBA3359874B58,P002,2025-06-21 11:45:56 UTC,lead_sale,89.03,confirmed
REV37C9FBA74124,LCB6EC02C75A4,P008,2025-02-10 13:40:11 UTC,lead_sale,89.73,confirmed
REV3A20C0FD1D86,L4A07024F652D,P001,2025-02-07 13:43:10 UTC,lead_sale,59.59,confirmed
REV6D8A9B16CC12,LB23AB873D8D8,P010,2025-02-14 09:24:08 UTC,lead_sale,85.99,confirmed
REV8324F4CD2073,LBC8EA4C36422,P003,2025-02-17 09:29:56 UTC,lead_sale,65.19,confirmed
REV8F91EAB60446,LEE65983C9FE1,P003,2025-05-31 10:19:05 UTC,lead_sale,68.19,confirmed
REVC825EBEC89F5,LD65158DC888D,P002,2025-01-22 21:59:46 UTC,lead_sale,71.97,confirmed
REV2313C65C7926,L0F384561B3EC,P003,2025-06-08 18:49:23 UTC,lead_sale,61.23,confirmed
REVC7E93BEE0610,L4642AAE7CCB2,P003,2025-03-19 11:48:11 UTC,lead_sale,65.08,confirmed
REVB53C713C40B9,LAF057DA7D6A8,P009,2025-05-20 15:50:32 UTC,lead_sale,63.65,confirmed
REV8EB3CDB12F39,L46632FD0EE7A,P006,2025-04-05 10:02:34 UTC,lead_sale,138.45,confirmed
REV9B49386E645B,LDF76BEADB2C3,P008,2025-03-04 22:04:58 UTC,lead_sale,77.94,confirmed
REV91F58C7036B5,LF188D3D20559,P003,2025-01-18 10:11:39 UTC,lead_sale,61.74,confirmed
REVBBD01ED2711B,L6ECCCF991A45,P002,2025-03-29 14:32:14 UTC,lead_sale,80.78,confirmed
REV36EA048FD02C,LD4CCCCF6AC28,P009,2025-06-25 12:10:06 UTC,lead_sale,67.06,confirmed
REVDD25EC0E373D,LC302562B2C8D,P003,2025-04-18 18:56:41 UTC,lead_sale,71.69,confirmed
REV15ABAEF3F884,LE6C74F4AAAD3,P004,2025-02-19 10:20:19 UTC,lead_sale,113.72,confirmed
REV9395EE1A51EB,L4A4FF38959FB,P001,2025-03-09 09:26:07 UTC,lead_sale,62.48,confirmed
REV708946049640,L7E48EA9F5494,P010,2025-04-11 21:31:14 UTC,lead_sale,79.06,confirmed
REV59D90DDB07B8,L76A7AE4CBB96,P002,2025-03-22 19:22:11 UTC,lead_sale,78.48,confirmed
REV9C1842C3A3DA,LD281AF2D242D,P002,2025-04-07 10:18:55 UTC,lead_sale,87.44,confirmed
REV623AAF1492F1,L4C4F1DB3C316,P010,2025-05-27 08:27:56 UTC,lead_sale,68.61,confirmed
REV84D59B21F9D5,L3EB56417949F,P003,2025-05-21 22:43:58 UTC,lead_sale,64.23,confirmed
REVCDB35DDA4846,L18CEA729C394,P003,2025-05-24 18:49:26 UTC,lead_sale,70.63,confirmed
REVA781A98CB7FC,LB24425942270,P003,2025-05-15 09:06:23 UTC,lead_sale,70.27,confirmed
REV458E8CA32709,L128DA849F021,P010,2025-04-14 11:53:27 UTC,lead_sale,67.13,confirmed
REV91EE3175ECAA,L68A3A9AAFE29,P010,2025-03-25 13:21:30 UTC,lead_sale,77.29,confirmed
REVE9901D3421C0,L87CE49B10CB7,P010,2025-06-09 10:07:14 UTC,lead_sale,68.73,confirmed
REV019743A06D5C,LEC25AA657D37,P002,2025-02-26 08:02:57 UTC,lead_sale,81.65,confirmed
REVC514EB3825CE,L035A2F60D91D,P006,2025-03-08 20:38:50 UTC,lead_sale,107.01,confirmed
REVFCA0025C44AE,L0D62568B7D01,P002,2025-03-23 15:26:17 UTC,lead_sale,69.39,confirmed
REV29CBA896159E,LFB6C494D39EE,P007,2025-05-06 21:33:13 UTC,lead_sale,119.7,confirmed
REV096B6C7A0050,L528A43EF368F,P007,2025-02-27 19:43:35 UTC,lead_sale,144.89,confirmed
REV762F357B135F,LCE84B5C6280E,P003,2025-03-31 16:22:06 UTC,lead_sale,63.44,confirmed
REV1D42C6C88272,L89BE086CF234,P002,2025-03-05 08:46:14 UTC,lead_sale,83.91,confirmed
REVD823DB1616E0,LB55C534A1837,P006,2025-05-31 11:11:51 UTC,lead_sale,131.78,confirmed
REV5133110C420C,L58D727F60BAC,P010,2025-05-04 19:08:17 UTC,lead_sale,66.29,confirmed
REVEF91441C8CE3,L4583A93510D2,P001,2025-01-07 18:54:57 UTC,lead_sale,66.49,confirmed
REV276C06BEE40D,L73BCB113D2C3,P002,2025-06-08 10:43:30 UTC,lead_sale,74.33,confirmed
REV295EE7327EAE,LD7647CF7E7F4,P010,2025-05-25 15:23:46 UTC,lead_sale,75.37,confirmed
REVE7290A561497,L0A31B4722FB7,P009,2025-04-10 12:52:08 UTC,lead_sale,54.02,confirmed
REV1912B6D6A628,L73E0F56DDFD0,P002,2025-02-20 12:27:43 UTC,lead_sale,85.08,confirmed
REV698DA626D924,LB8DA05A100DC,P002,2025-05-26 15:19:59 UTC,lead_sale,79.81,confirmed
REVB76B1EEB2893,L46367771AFA7,P003,2025-04-26 22:05:15 UTC,lead_sale,76.7,confirmed
REV031E94AE0952,LCE08D70F5EDF,P005,2025-02-25 10:09:12 UTC,lead_sale,99.03,confirmed
REV37433D166CA3,L065F085D4BAF,P003,2025-06-12 13:54:00 UTC,lead_sale,80.5,confirmed
REVE9267831FEFE,LFD2CC42B6FEE,P010,2025-01-29 09:02:32 UTC,lead_sale,71.02,confirmed
REVDCEE7CBEE755,LCDB6723CD26A,P005,2025-05-09 21:24:54 UTC,lead_sale,107.93,confirmed
REV9D3B2AB4FB63,L6C12642F71F6,P010,2025-01-18 17:58:13 UTC,lead_sale,85.04,confirmed
REVF87EDEE1FF0D,LFD1DBCDA6FEE,P006,2025-02-13 09:42:29 UTC,lead_sale,114.48,confirmed
REVDA427495BA19,LC36F065DA8CE,P003,2025-03-08 17:29:25 UTC,lead_sale,62.55,confirmed
REV70C64BD87FCA,LB89F206295EA,P009,2025-05-31 15:54:45 UTC,lead_sale,58.08,confirmed
REV04A0DE84A6AE,LFB2B4198D379,P002,2025-05-10 11:28:05 UTC,lead_sale,78.8,confirmed
REVE6CC693375F4,L7B18119E6F80,P006,2025-03-04 13:31:27 UTC,lead_sale,107.09,confirmed
REVCD9A158CDF80,LD7F071B7BE8A,P001,2025-01-12 11:30:44 UTC,lead_sale,58.56,confirmed
REVBC13A35ACAF0,L1CB7C3683ABB,P005,2025-04-12 09:01:25 UTC,lead_sale,121.45,confirmed
REV3592A20A2F71,LCAA6FAA761AD,P006,2025-01-19 08:49:31 UTC,lead_sale,131.37,confirmed
REVCE46EBEED32C,LF0E6C854E394,P002,2025-05-02 21:24:11 UTC,lead_sale,85.13,confirmed
REV991190BED59A,L0DD6174CF563,P005,2025-05-05 12:22:05 UTC,lead_sale,117.8,confirmed
REV2D0AB4AE7265,L20AA78E78F2E,P002,2025-01-08 21:19:38 UTC,lead_sale,70.94,confirmed
REVCCFA0F1BE2A5,L47A82CE89A5E,P002,2025-05-18 16:42:34 UTC,lead_sale,67.72,confirmed
REV9CB3B7EB28F3,LFA27610F6476,P010,2025-06-10 16:16:54 UTC,lead_sale,86.31,confirmed
REV13FE476D7739,L698D6049F5FC,P002,2025-06-19 21:57:59 UTC,lead_sale,87.42,confirmed
REV68EE38CF8156,L5537D094F7E1,P003,2025-04-06 17:56:18 UTC,lead_sale,78.48,confirmed
REV82A938DE10D4,L27D348DCEDE5,P003,2025-04-02 19:02:46 UTC,lead_sale,63.24,confirmed
REV3DA413D04688,L7209826E1909,P010,2025-05-13 19:10:52 UTC,lead_sale,65.57,confirmed
REV5FBEA55D450A,L53935E52858A,P010,2025-01-25 21:01:09 UTC,lead_sale,82.73,confirmed
REV7E844C266FA6,L650D9619384D,P003,2025-05-09 08:27:20 UTC,lead_sale,62.02,confirmed
REV68BD46A3B4E5,L5B537FEDEB99,P008,2025-02-13 21:36:52 UTC,lead_sale,73.77,confirmed
REV043C0A8A4F0C,LE9AC20497331,P003,2025-02-16 17:00:21 UTC,lead_sale,79.3,confirmed
REVBFE4E24C9F27,L49E114DC07CD,P002,2025-03-20 16:46:23 UTC,lead_sale,78.72,confirmed
REVDE6E3E309FCF,L9418455996B9,P004,2025-02-23 10:00:33 UTC,lead_sale,86.23,confirmed
REV246C90E567AC,L64582A50E02D,P005,2025-01-21 21:51:36 UTC,lead_sale,102.87,confirmed
REVF758A3ADDFE4,LDF5E21F9A199,P005,2025-04-01 19:40:07 UTC,lead_sale,117.46,confirmed
REVA52E117A108C,LEA31B5FC7CF1,P003,2025-05-14 15:02:20 UTC,lead_sale,64.76,confirmed
REV225F39E699D0,L671A685203CF,P010,2025-01-26 23:18:59 UTC,lead_sale,80.36,confirmed
REV1747FD7CBF3C,L42A237A012B0,P010,2025-05-05 00:05:27 UTC,lead_sale,79.63,confirmed
REVFBD7C16AF1A0,L681672413192,P001,2025-05-18 18:37:58 UTC,lead_sale,65.56,confirmed
REV473CC41F51BA,L1DC01696EF28,P010,2025-04-14 13:38:27 UTC,lead_sale,82.81,confirmed
REVC67202D3813E,LF8D59447A76C,P003,2025-02-21 18:17:14 UTC,lead_sale,62.51,confirmed
REVFA3A7DC4C50C,L74696F300D9C,P003,2025-04-12 15:42:14 UTC,lead_sale,72.92,confirmed
REVB3511F0B3DF9,L79C7611B4706,P010,2025-01-19 12:46:03 UTC,lead_sale,85.01,confirmed
REV369A4FB0459B,LD4A78F5C03E2,P003,2025-03-19 13:38:23 UTC,lead_sale,81.0,confirmed
REVA4D02AAE6183,L4DC5B7AAF9AC,P010,2025-02-20 08:17:13 UTC,lead_sale,79.75,confirmed
REVF3807812F1D4,LF2618C0607B1,P009,2025-02-21 10:46:56 UTC,lead_sale,58.67,confirmed
REV980F74C54AE1,LC056795B1374,P007,2025-06-11 10:22:57 UTC,lead_sale,125.48,confirmed
REV151BD8CC1751,L1B476B25A8E4,P001,2025-05-13 20:00:16 UTC,lead_sale,74.11,confirmed
REV64CC412E98C8,L75BA2D0F2D7C,P006,2025-05-27 11:50:46 UTC,lead_sale,115.74,confirmed
REVEAA9FBFC1428,LD1D1F18005C2,P010,2025-01-15 14:00:40 UTC,lead_sale,83.57,confirmed
REV61C02362D9C8,LE7578051438C,P010,2025-02-26 15:59:07 UTC,lead_sale,72.48,confirmed
REVB7E5B8AEB0DF,L71D1D006E534,P010,2025-06-17 21:47:25 UTC,lead_sale,82.9,confirmed
REVE26E356FCFD6,L5224487AAE76,P001,2025-04-26 17:28:30 UTC,lead_sale,66.21,confirmed
REVC588C57B754D,L0990D73C5A61,P010,2025-06-28 20:29:27 UTC,lead_sale,70.87,confirmed
REV2E926A4CFBA7,LBD35A492A303,P002,2025-04-16 14:44:36 UTC,lead_sale,83.75,confirmed
REVEA978FAE7101,LFCC36CCB507E,P003,2025-04-22 20:51:56 UTC,lead_sale,64.55,confirmed
REVA31A3FEBEF8D,LC26B1EFA5982,P005,2025-05-18 08:25:12 UTC,lead_sale,113.0,confirmed
REV7C96B53CAF52,L67BE9C2268E8,P009,2025-05-22 20:28:43 UTC,lead_sale,59.37,confirmed
REVD01E1FCDF2A5,L112C98DE7882,P001,2025-02-27 09:14:31 UTC,lead_sale,70.91,confirmed
REVE2691D34C254,L219DC63EAD9E,P010,2025-06-20 00:11:16 UTC,lead_sale,67.15,confirmed
REV474F3F547EEE,LD07D998726A6,P010,2025-01-21 21:17:10 UTC,lead_sale,68.9,confirmed
REV7A9BA6A5A74E,L0AADC1B958A0,P003,2025-05-16 18:24:01 UTC,lead_sale,61.81,confirmed
REVC93C3A715CAE,L2DDBC5F4668A,P003,2025-05-10 09:21:01 UTC,lead_sale,71.61,confirmed
REV3328A2571867,L4B8715D01432,P002,2025-05-28 19:08:35 UTC,lead_sale,83.05,confirmed
REVE8F2F8766CA7,LED692B482DAE,P005,2025-05-09 07:33:21 UTC,lead_sale,105.29,confirmed
REVE553DC3AE994,L2A9C2CE40947,P010,2025-01-24 15:40:30 UTC,lead_sale,75.5,confirmed
REV9EE1CD3B7319,L9FE60A34C5C5,P002,2025-02-21 13:59:15 UTC,lead_sale,70.08,confirmed
REV76CDBF0225DF,LB64CB7CF8393,P003,2025-03-14 11:44:14 UTC,lead_sale,76.32,confirmed
REVAA3E3E1BC1EA,L327C375707CA,P003,2025-04-28 15:43:06 UTC,lead_sale,74.27,confirmed
REVDDFDCC76791E,L6CBB472AC350,P005,2025-05-01 17:17:32 UTC,lead_sale,107.37,confirmed
REV6FB38E5F0BEA,L1457D8C2D005,P001,2025-04-02 15:03:34 UTC,lead_sale,63.73,confirmed
REVA11D205F0A62,L0500C2D46DA7,P003,2025-06-09 23:32:48 UTC,lead_sale,63.51,confirmed
REV27E250EE12E5,LF49947D9D11D,P002,2025-01-19 22:46:33 UTC,lead_sale,70.09,confirmed
REVAEB07ECBB988,L067704D5CA2F,P005,2025-04-16 21:22:55 UTC,lead_sale,96.79,confirmed
REV957BD85AB9C8,LFEBDD27125E2,P006,2025-01-06 09:23:55 UTC,lead_sale,112.8,confirmed
REV528D40E05685,LBAB5480E1B87,P010,2025-06-01 12:12:49 UTC,lead_sale,82.33,confirmed
REVDAB755939F84,L6E57F21325FE,P010,2025-04-02 08:11:46 UTC,lead_sale,71.23,confirmed
REVF10CE096EB30,LD219C12A9C69,P003,2025-04-11 16:41:44 UTC,lead_sale,62.56,confirmed
REVC97A636A6077,LDFAFFA2E42B6,P010,2025-01-24 15:06:25 UTC,lead_sale,85.96,confirmed
REV2610DCFF8215,L2C05C6E80FFA,P005,2025-01-11 16:02:45 UTC,lead_sale,122.86,confirmed
REV2C9DE64E0A02,L19BAF2085692,P003,2025-05-17 12:34:31 UTC,lead_sale,71.73,confirmed
REV33C2565BB1EB,L12D6CDC6BD98,P005,2025-06-24 09:40:02 UTC,lead_sale,99.36,confirmed
REV4BDE596B6A46,L34F97B07060B,P003,2025-04-08 20:56:12 UTC,lead_sale,68.07,confirmed
REV3645E790D74A,L00127B81B967,P003,2025-01-10 13:36:57 UTC,lead_sale,64.3,confirmed
