event_id,customer_id,session_id,quote_id,event_timestamp,event_name,channel,campaign_id,utm_source,utm_medium,utm_campaign,device_type,insurance_vertical,state
E93A559CB5260,CUS7F61238CA54A,S5D2612C01F5D,QDD8532AC19F7,2025-06-08 10:00:03 UTC,insurance_details_completed,google,C001,google,cpc,C001,mobile,auto,GA
E02AD76490E13,CUS7F61238CA54A,S5D2612C01F5D,QDD8532AC19F7,2025-06-08 10:03:25 UTC,quote_completed,google,C001,google,cpc,C001,mobile,auto,GA
E0A4FB889DE8B,CUS7F61238CA54A,S5D2612C01F5D,QDD8532AC19F7,2025-06-08 10:06:09 UTC,lead_submitted,google,C001,google,cpc,C001,mobile,auto,GA
EA4A7E7C15E47,CUSE0BA9DF7DD21,S1E145DFF9347,QBDECDB218FC2,2025-06-30 12:34:58 UTC,landing_page_view,direct,C007,direct,direct,C007,mobile,home,MI
EF9E8BFB71DDC,CUSE6DD1DDAD636,S48AD248EC3DD,Q9F48C2AA04B8,2025-05-12 19:59:49 UTC,landing_page_view,google,C001,google,cpc,C001,mobile,auto,GA
ED373BA97DA6C,CUS2B09EE27AEBC,S8793E48E7B3D,QB19C6995168E,2025-01-31 18:01:35 UTC,landing_page_view,google,C001,google,cpc,C001,mobile,auto,OH
E531B6C3D4B55,CUS2B09EE27AEBC,S8793E48E7B3D,QB19C6995168E,2025-01-31 18:03:43 UTC,quote_started,google,C001,google,cpc,C001,mobile,auto,OH
E9582D333CBF3,CUSCEC426ACD916,SF19733F51B36,QBBE3E1EA4669,2025-05-25 14:32:47 UTC,landing_page_view,organic,C006,organic,organic,C006,mobile,auto,NY
EC3642BE752AA,CUSCEC426ACD916,SF19733F51B36,QBBE3E1EA4669,2025-05-25 14:36:53 UTC,quote_started,organic,C006,organic,organic,C006,mobile,auto,NY
E5F04F425649B,CUSCEC426ACD916,SF19733F51B36,QBBE3E1EA4669,2025-05-25 14:40:50 UTC,contact_information_completed,organic,C006,organic,organic,C006,mobile,auto,NY
E55D0EBF2D017,CUSCEC426ACD916,SF19733F51B36,QBBE3E1EA4669,2025-05-25 14:43:16 UTC,insurance_details_completed,organic,C006,organic,organic,C006,mobile,auto,NY
E32E325066E0A,CUSCEC426ACD916,SF19733F51B36,QBBE3E1EA4669,2025-05-25 14:45:20 UTC,quote_completed,organic,C006,organic,organic,C006,mobile,auto,NY
E6913CA49BDD6,CUSCEC426ACD916,SF19733F51B36,QBBE3E1EA4669,2025-05-25 14:48:47 UTC,lead_submitted,organic,C006,organic,organic,C006,mobile,auto,NY
E8152F6457905,CUS24E842750E3D,SD77802685C71,Q710FC47A980A,2025-01-13 09:10:29 UTC,landing_page_view,meta,C003,meta,cpc,C003,mobile,auto,OH
EE73D7BEE4932,CUS4ED0868C4B7E,S065B7A240F85,Q0ED026C1318D,2025-03-25 15:15:22 UTC,landing_page_view,meta,C004,meta,cpc,C004,desktop,health,MI
E7DC597C2099F,CUS4ED0868C4B7E,S065B7A240F85,Q0ED026C1318D,2025-03-25 15:18:57 UTC,quote_started,meta,C004,meta,cpc,C004,desktop,health,MI
E98AB9868AD60,CUSF9C0D19BAC82,SA4CC255C0472,Q5934D4A24525,2025-04-30 12:51:38 UTC,landing_page_view,meta,C003,meta,cpc,C003,mobile,auto,IL
EC6DAFE126620,CUS330FD5498D1B,SCB8D05ED55F4,QCDB993590617,2025-05-13 21:45:18 UTC,landing_page_view,meta,C003,meta,cpc,C003,mobile,auto,FL
E7D52F5B44101,CUS330FD5498D1B,SCB8D05ED55F4,QCDB993590617,2025-05-13 21:45:38 UTC,quote_started,meta,C003,meta,cpc,C003,mobile,auto,FL
EFFC95CEF41BF,CUS330FD5498D1B,SCB8D05ED55F4,QCDB993590617,2025-05-13 21:49:13 UTC,contact_information_completed,meta,C003,meta,cpc,C003,mobile,auto,FL
E93C979D9228B,CUSED3D45CB6FB4,SEEE1D57BA904,Q0E296E0092BA,2025-01-28 15:04:04 UTC,landing_page_view,direct,C007,direct,direct,C007,mobile,home,CA
E70F649609E76,CUS7B001832DE95,S74E5960D7785,Q159CE53FEF88,2025-06-23 13:07:45 UTC,landing_page_view,google,C002,google,cpc,C002,mobile,home,PA
E3BBC58A0592F,CUS7B001832DE95,S74E5960D7785,Q159CE53FEF88,2025-06-23 13:10:56 UTC,quote_started,google,C002,google,cpc,C002,mobile,home,PA
E7F9155BED6E4,CUSE35D88AEACF0,SADC2BFC487AD,QEA1BACA77240,2025-05-19 16:39:06 UTC,landing_page_view,organic,C006,organic,organic,C006,mobile,auto,IL
E0BFE4F0B4E1F,CUSE35D88AEACF0,SADC2BFC487AD,QEA1BACA77240,2025-05-19 16:40:44 UTC,quote_started,organic,C006,organic,organic,C006,mobile,auto,IL
ECCEA95CF3EF5,CUSE35D88AEACF0,SADC2BFC487AD,QEA1BACA77240,2025-05-19 16:43:58 UTC,contact_information_completed,organic,C006,organic,organic,C006,mobile,auto,IL
EA44DF566BD8F,CUSE35D88AEACF0,SADC2BFC487AD,QEA1BACA77240,2025-05-19 16:47:46 UTC,insurance_details_completed,organic,C006,organic,organic,C006,mobile,auto,IL
E7AC5ADEC8105,CUSE35D88AEACF0,SADC2BFC487AD,QEA1BACA77240,2025-05-19 16:48:08 UTC,quote_completed,organic,C006,organic,organic,C006,mobile,auto,IL
EA5A42BB90E1A,CUSE35D88AEACF0,SADC2BFC487AD,QEA1BACA77240,2025-05-19 16:52:00 UTC,lead_submitted,organic,C006,organic,organic,C006,mobile,auto,IL
EBFBE3E43D58E,CUS2FC747C4864A,S41FCB7E4A946,Q744F91B573F6,2025-03-02 21:05:57 UTC,landing_page_view,google,C001,google,cpc,C001,desktop,auto,OH
E77145024C2B1,CUSAC762E34BE4D,S939BCAC36EF6,Q82F0A8814934,2025-04-26 16:00:51 UTC,landing_page_view,affiliate,C005,affiliate,affiliate,C005,mobile,life,IL
E3D15B020CECC,CUSAC762E34BE4D,S939BCAC36EF6,Q82F0A8814934,2025-04-26 16:02:23 UTC,quote_started,affiliate,C005,affiliate,affiliate,C005,mobile,life,IL
E7554EF601124,CUS3D981F353069,SB01CDAA896AF,Q3D85384C7178,2025-03-27 14:47:13 UTC,landing_page_view,direct,C007,direct,direct,C007,mobile,home,FL
EA53DBC67B329,CUS4F0575B8A0BB,S5C3E0359CEEE,Q73E89E6819DD,2025-05-19 12:28:42 UTC,landing_page_view,google,C002,google,cpc,C002,mobile,home,NC
ED67065740D08,CUS4F0575B8A0BB,S5C3E0359CEEE,Q73E89E6819DD,2025-05-19 12:33:24 UTC,quote_started,google,C002,google,cpc,C002,mobile,home,NC
E5D9E935369B8,CUS4F0575B8A0BB,S5C3E0359CEEE,Q73E89E6819DD,2025-05-19 12:35:59 UTC,contact_information_completed,google,C002,google,cpc,C002,mobile,home,NC
E12D56BF7E18B,CUS4F0575B8A0BB,S5C3E0359CEEE,Q73E89E6819DD,2025-05-19 12:37:27 UTC,insurance_details_completed,google,C002,google,cpc,C002,mobile,home,NC
E52898CBF6F2F,CUS4C056639C9C5,S68218E5C19D1,QA5B7518CC23D,2025-03-04 16:26:10 UTC,landing_page_view,google,C001,google,cpc,C001,mobile,auto,CA
E1C5835DEE23B,CUS1079A41BC537,SC88CA96E9021,Q589E3A7C0A62,2025-01-04 11:42:43 UTC,landing_page_view,google,C001,google,cpc,C001,desktop,auto,NY
EFE792A5E7105,CUS1079A41BC537,SC88CA96E9021,Q589E3A7C0A62,2025-01-04 11:45:56 UTC,quote_started,google,C001,google,cpc,C001,desktop,auto,NY
E3E58B942601A,CUS1079A41BC537,SC88CA96E9021,Q589E3A7C0A62,2025-01-04 11:49:39 UTC,contact_information_completed,google,C001,google,cpc,C001,desktop,auto,NY
EC659340614DE,CUS747999161BDF,S3256556620E5,QEE4D80CF167B,2025-02-06 11:50:34 UTC,landing_page_view,direct,C007,direct,direct,C007,tablet,home,PA
E6D80EEF9476C,CUS747999161BDF,S3256556620E5,QEE4D80CF167B,2025-02-06 11:55:02 UTC,quote_started,direct,C007,direct,direct,C007,tablet,home,PA
E44CC17E8D6FC,CUS747999161BDF,S3256556620E5,QEE4D80CF167B,2025-02-06 11:58:44 UTC,contact_information_completed,direct,C007,direct,direct,C007,tablet,home,PA
E1B8B9181C144,CUS747999161BDF,S3256556620E5,QEE4D80CF167B,2025-02-06 12:03:24 UTC,insurance_details_completed,direct,C007,direct,direct,C007,tablet,home,PA
E1EF628ACCF5B,CUSA192D6022883,S3E18B60AC047,Q2962A99E66C8,2025-01-01 11:39:09 UTC,landing_page_view,direct,C007,direct,direct,C007,desktop,home,TX
E46E7E6A8A84A,CUSA192D6022883,S3E18B60AC047,Q2962A99E66C8,2025-01-01 11:42:51 UTC,quote_started,direct,C007,direct,direct,C007,desktop,home,TX
E5D1D25DE6B53,CUS989954CA9B69,SBB4FCC905D0B,QA710ED7E1A75,2025-05-16 19:41:18 UTC,landing_page_view,google,C002,google,cpc,C002,desktop,home,TX
EC3E73B42E537,CUS989954CA9B69,SBB4FCC905D0B,QA710ED7E1A75,2025-05-16 19:43:14 UTC,quote_started,google,C002,google,cpc,C002,desktop,home,TX
E67207AC5DA0F,CUS989954CA9B69,SBB4FCC905D0B,QA710ED7E1A75,2025-05-16 19:46:50 UTC,contact_information_completed,google,C002,google,cpc,C002,desktop,home,TX
ED54B6269FF16,CUS989954CA9B69,SBB4FCC905D0B,QA710ED7E1A75,2025-05-16 19:47:10 UTC,insurance_details_completed,google,C002,google,cpc,C002,desktop,home,TX
E387C125AD643,CUS989954CA9B69,SBB4FCC905D0B,QA710ED7E1A75,2025-05-16 19:50:37 UTC,quote_completed,google,C002,google,cpc,C002,desktop,home,TX
E98B5C6D01290,CUS8D8D86224E7A,S51C234538670,Q98570CF0E962,2025-03-03 07:22:32 UTC,landing_page_view,meta,C004,meta,cpc,C004,desktop,health,NY
EED4F0B2C8905,CUS1B5539899E61,S829C1FA89CCF,Q372DC2B78F86,2025-02-20 16:12:43 UTC,landing_page_view,organic,C006,organic,organic,C006,desktop,auto,GA
ED2B4CE1F5C7D,CUS288913293DD5,S4E6D98C8F458,Q53CB7BD0E419,2025-03-22 09:23:58 UTC,landing_page_view,google,C002,google,cpc,C002,desktop,home,TX
EBF5D2FF7C665,CUS288913293DD5,S4E6D98C8F458,Q53CB7BD0E419,2025-03-22 09:27:24 UTC,quote_started,google,C002,google,cpc,C002,desktop,home,TX
E443267F075E4,CUSD958A37F5EBB,S8B90CAE711A5,QC69C2B471F8C,2025-03-12 19:31:22 UTC,landing_page_view,meta,C003,meta,cpc,C003,mobile,auto,IL
E58B67C1B36D7,CUSD958A37F5EBB,S8B90CAE711A5,QC69C2B471F8C,2025-03-12 19:33:22 UTC,quote_started,meta,C003,meta,cpc,C003,mobile,auto,IL
E4AD0842E0D96,CUSB3AC910472A0,S8AA23879C64B,Q293FD2957084,2025-04-24 15:08:21 UTC,landing_page_view,meta,C004,meta,cpc,C004,desktop,health,NC
E3632EB45F548,CUSB3AC910472A0,S8AA23879C64B,Q293FD2957084,2025-04-24 15:09:54 UTC,quote_started,meta,C004,meta,cpc,C004,desktop,health,NC
EA26B2E9D8B55,CUS2DCE5559C99B,S12CF0AD32D51,Q92B2FEBF2332,2025-05-10 18:20:14 UTC,landing_page_view,organic,C006,organic,organic,C006,desktop,auto,GA
EAD4898AC4E8C,CUS2DCE5559C99B,S12CF0AD32D51,Q92B2FEBF2332,2025-05-10 18:21:06 UTC,quote_started,organic,C006,organic,organic,C006,desktop,auto,GA
E4C37ADA9169D,CUS827545FDDC9F,S3DED69016690,Q262D5C75780D,2025-01-04 15:48:19 UTC,landing_page_view,google,C001,google,cpc,C001,desktop,auto,TX
E1FB326760550,CUS29974DBA1C1F,S176E608F8A9F,QFB1BAF5600A8,2025-03-22 10:25:33 UTC,landing_page_view,organic,C006,organic,organic,C006,mobile,auto,MI
E02F1CE9F3317,CUS29974DBA1C1F,S176E608F8A9F,QFB1BAF5600A8,2025-03-22 10:25:56 UTC,quote_started,organic,C006,organic,organic,C006,mobile,auto,MI
E4F6B712A01A9,CUS10450F251492,SA47E1A8CCE6D,QE612CA1A8ED6,2025-02-22 13:15:56 UTC,landing_page_view,organic,C006,organic,organic,C006,mobile,auto,CA
EF758A165EB59,CUS10450F251492,SA47E1A8CCE6D,QE612CA1A8ED6,2025-02-22 13:20:40 UTC,quote_started,organic,C006,organic,organic,C006,mobile,auto,CA
ED193D006CA52,CUS10450F251492,SA47E1A8CCE6D,QE612CA1A8ED6,2025-02-22 13:23:59 UTC,contact_information_completed,organic,C006,organic,organic,C006,mobile,auto,CA
EA6597441DBBD,CUS79110A596098,S74347040B603,Q5E1D60E5ADD2,2025-01-25 13:52:13 UTC,landing_page_view,google,C001,google,cpc,C001,desktop,auto,NC
E929AC28FE45B,CUS79110A596098,S74347040B603,Q5E1D60E5ADD2,2025-01-25 13:54:58 UTC,quote_started,google,C001,google,cpc,C001,desktop,auto,NC
EC4A9C96905C7,CUS79110A596098,S74347040B603,Q5E1D60E5ADD2,2025-01-25 13:57:46 UTC,contact_information_completed,google,C001,google,cpc,C001,desktop,auto,NC
EE869A5BCE755,CUS79110A596098,S74347040B603,Q5E1D60E5ADD2,2025-01-25 13:58:14 UTC,insurance_details_completed,google,C001,google,cpc,C001,desktop,auto,NC
EAD6E1968D976,CUS79110A596098,S74347040B603,Q5E1D60E5ADD2,2025-01-25 14:03:04 UTC,quote_completed,google,C001,google,cpc,C001,desktop,auto,NC
E6AAE70593EF3,CUS79110A596098,S74347040B603,Q5E1D60E5ADD2,2025-01-25 14:03:25 UTC,lead_submitted,google,C001,google,cpc,C001,desktop,auto,NC
EFD7DBA50FB51,CUS258793392BB7,S0105F9446E2D,Q16F4C6AA407D,2025-03-05 09:59:13 UTC,landing_page_view,direct,C007,direct,direct,C007,desktop,home,NC
E2E828155090D,CUS258793392BB7,S0105F9446E2D,Q16F4C6AA407D,2025-03-05 10:01:14 UTC,quote_started,direct,C007,direct,direct,C007,desktop,home,NC
EB5928A879C7F,CUS258793392BB7,S0105F9446E2D,Q16F4C6AA407D,2025-03-05 10:03:09 UTC,contact_information_completed,direct,C007,direct,direct,C007,desktop,home,NC
E9CF024483BA9,CUS258793392BB7,S0105F9446E2D,Q16F4C6AA407D,2025-03-05 10:03:31 UTC,insurance_details_completed,direct,C007,direct,direct,C007,desktop,home,NC
EF134388EE837,CUS258793392BB7,S0105F9446E2D,Q16F4C6AA407D,2025-03-05 10:08:17 UTC,quote_completed,direct,C007,direct,direct,C007,desktop,home,NC
E18A7E173699B,CUS258793392BB7,S0105F9446E2D,Q16F4C6AA407D,2025-03-05 10:11:08 UTC,lead_submitted,direct,C007,direct,direct,C007,desktop,home,NC
E22A662615A1B,CUSB7E2E01F1570,S54D89C31E715,Q8B1B921AAAD3,2025-06-02 13:17:51 UTC,landing_page_view,meta,C004,meta,cpc,C004,tablet,health,MI
E8BE2CB571EA0,CUS038C5942E7FA,SD6E91F3931AB,Q1DE61F4C20CF,2025-04-10 12:02:10 UTC,landing_page_view,meta,C003,meta,cpc,C003,desktop,auto,CA
E7F3696D4B309,CUS038C5942E7FA,SD6E91F3931AB,Q1DE61F4C20CF,2025-04-10 12:05:26 UTC,quote_started,meta,C003,meta,cpc,C003,desktop,auto,CA
E25872AA0425D,CUS038C5942E7FA,SD6E91F3931AB,Q1DE61F4C20CF,2025-04-10 12:09:05 UTC,contact_information_completed,meta,C003,meta,cpc,C003,desktop,auto,CA
ED360BC77895D,CUS038C5942E7FA,SD6E91F3931AB,Q1DE61F4C20CF,2025-04-10 12:13:24 UTC,insurance_details_completed,meta,C003,meta,cpc,C003,desktop,auto,CA
EB1E70AF29190,CUS038C5942E7FA,SD6E91F3931AB,Q1DE61F4C20CF,2025-04-10 12:14:18 UTC,quote_completed,meta,C003,meta,cpc,C003,desktop,auto,CA
E7DD046E31F85,CUS038C5942E7FA,SD6E91F3931AB,Q1DE61F4C20CF,2025-04-10 12:14:50 UTC,lead_submitted,meta,C003,meta,cpc,C003,desktop,auto,CA
EAAB697A86004,CUSD842A2CA4961,S56A460DEAE3A,Q2D5012F7A584,2025-06-03 07:12:32 UTC,landing_page_view,organic,C006,organic,organic,C006,desktop,auto,NC
E54660B3E60C8,CUSCC68805CDAB9,S04AABBA7CC93,Q6FB872374D20,2025-05-02 19:20:46 UTC,landing_page_view,google,C002,google,cpc,C002,desktop,home,FL
E9C82FD663ABE,CUSCC68805CDAB9,S04AABBA7CC93,Q6FB872374D20,2025-05-02 19:24:38 UTC,quote_started,google,C002,google,cpc,C002,desktop,home,FL
E4DCD6BCE118A,CUSCC68805CDAB9,S04AABBA7CC93,Q6FB872374D20,2025-05-02 19:29:06 UTC,contact_information_completed,google,C002,google,cpc,C002,desktop,home,FL
EE5161FEEA401,CUSCC68805CDAB9,S04AABBA7CC93,Q6FB872374D20,2025-05-02 19:33:57 UTC,insurance_details_completed,google,C002,google,cpc,C002,desktop,home,FL
E9482DA417F3D,CUSCC68805CDAB9,S04AABBA7CC93,Q6FB872374D20,2025-05-02 19:35:04 UTC,quote_completed,google,C002,google,cpc,C002,desktop,home,FL
EC00F1D9186DF,CUS3598DBC77B5E,SAFA19EE234EA,Q51CE034190E5,2025-03-17 07:53:07 UTC,landing_page_view,meta,C003,meta,cpc,C003,mobile,auto,NY
E77A25C91C711,CUS3598DBC77B5E,SAFA19EE234EA,Q51CE034190E5,2025-03-17 07:54:39 UTC,quote_started,meta,C003,meta,cpc,C003,mobile,auto,NY
E8FE7C8C7F9B4,CUS3598DBC77B5E,SAFA19EE234EA,Q51CE034190E5,2025-03-17 07:57:37 UTC,contact_information_completed,meta,C003,meta,cpc,C003,mobile,auto,NY
E0B9A1339713F,CUS96E64F1194E0,SF15E1E6103E3,Q4C0A4EFF8C2F,2025-04-25 07:18:42 UTC,landing_page_view,organic,C006,organic,organic,C006,mobile,auto,NC
E8B78588AA705,CUS4CA2CE86C4C2,S7CBD038DA6FB,Q206EB9C00E3E,2025-04-07 10:37:01 UTC,landing_page_view,affiliate,C005,affiliate,affiliate,C005,tablet,life,CA
ED92ABD391B59,CUS68DEF38E4F9E,SB237B097CE12,QBB9E0D805A8A,2025-03-29 10:01:56 UTC,landing_page_view,google,C001,google,cpc,C001,desktop,auto,NY
EADC39CE179E2,CUS68DEF38E4F9E,SB237B097CE12,QBB9E0D805A8A,2025-03-29 10:04:10 UTC,quote_started,google,C001,google,cpc,C001,desktop,auto,NY
EEF9B5C65274E,CUS17F46D639310,S5014165C0249,Q78D6EE700B04,2025-03-05 13:51:43 UTC,landing_page_view,google,C001,google,cpc,C001,mobile,auto,TX
E3BFA121660E2,CUS17F46D639310,S5014165C0249,Q78D6EE700B04,2025-03-05 13:55:39 UTC,quote_started,google,C001,google,cpc,C001,mobile,auto,TX
EF6A5E964BF54,CUS17F46D639310,S5014165C0249,Q78D6EE700B04,2025-03-05 14:00:00 UTC,contact_information_completed,google,C001,google,cpc,C001,mobile,auto,TX
E0C8B28EF32D6,CUS0B0CF4A60CBB,S12338DE6068C,QB979A91F8766,2025-06-28 20:25:41 UTC,landing_page_view,organic,C006,organic,organic,C006,desktop,auto,IL
EFD66DBDEB9FF,CUS0B0CF4A60CBB,S12338DE6068C,QB979A91F8766,2025-06-28 20:29:31 UTC,quote_started,organic,C006,organic,organic,C006,desktop,auto,IL
EA3631C1AF7B3,CUS0B0CF4A60CBB,S12338DE6068C,QB979A91F8766,2025-06-28 20:30:24 UTC,contact_information_completed,organic,C006,organic,organic,C006,desktop,auto,IL
E9F37DEE3A246,CUS0B0CF4A60CBB,S12338DE6068C,QB979A91F8766,2025-06-28 20:34:56 UTC,insurance_details_completed,organic,C006,organic,organic,C006,desktop,auto,IL
E1962D5016259,CUSBC20DF13A870,SCD6C5E2D5F56,Q0909E0571FAE,2025-02-17 12:10:57 UTC,landing_page_view,affiliate,C005,affiliate,affiliate,C005,desktop,life,TX
E3279AFE7EA82,CUSBC20DF13A870,SCD6C5E2D5F56,Q0909E0571FAE,2025-02-17 12:12:16 UTC,quote_started,affiliate,C005,affiliate,affiliate,C005,desktop,life,TX
E58503620FDB0,CUSBC20DF13A870,SCD6C5E2D5F56,Q0909E0571FAE,2025-02-17 12:15:17 UTC,contact_information_completed,affiliate,C005,affiliate,affiliate,C005,desktop,life,TX
EF5052B24D3DC,CUSBC20DF13A870,SCD6C5E2D5F56,Q0909E0571FAE,2025-02-17 12:15:48 UTC,insurance_details_completed,affiliate,C005,affiliate,affiliate,C005,desktop,life,TX
E241CF4AA1C2E,CUSBC20DF13A870,SCD6C5E2D5F56,Q0909E0571FAE,2025-02-17 12:20:32 UTC,quote_completed,affiliate,C005,affiliate,affiliate,C005,desktop,life,TX
ECD2C51618279,CUSBC20DF13A870,SCD6C5E2D5F56,Q0909E0571FAE,2025-02-17 12:24:02 UTC,lead_submitted,affiliate,C005,affiliate,affiliate,C005,desktop,life,TX
E399CA058063F,CUS67EEE925EC35,S11FAA1C7D69F,Q352C4450CECC,2025-04-03 12:09:24 UTC,landing_page_view,meta,C003,meta,cpc,C003,mobile,auto,CA
EA5C8DC38A373,CUSEFAE6AA0862A,S7DB097A7DF20,Q24BB1D6C5EA2,2025-02-20 12:10:04 UTC,landing_page_view,google,C002,google,cpc,C002,mobile,home,MI
EF6C97BE79592,CUSEFAE6AA0862A,S7DB097A7DF20,Q24BB1D6C5EA2,2025-02-20 12:11:37 UTC,quote_started,google,C002,google,cpc,C002,mobile,home,MI
ECE151B48F233,CUSEFAE6AA0862A,S7DB097A7DF20,Q24BB1D6C5EA2,2025-02-20 12:12:04 UTC,contact_information_completed,google,C002,google,cpc,C002,mobile,home,MI
E8060B0094A0A,CUSEFAE6AA0862A,S7DB097A7DF20,Q24BB1D6C5EA2,2025-02-20 12:12:24 UTC,insurance_details_completed,google,C002,google,cpc,C002,mobile,home,MI
E4868FA121ED7,CUSEFAE6AA0862A,S7DB097A7DF20,Q24BB1D6C5EA2,2025-02-20 12:13:40 UTC,quote_completed,google,C002,google,cpc,C002,mobile,home,MI
E9BBF9BE06935,CUSEFAE6AA0862A,S7DB097A7DF20,Q24BB1D6C5EA2,2025-02-20 12:15:50 UTC,lead_submitted,google,C002,google,cpc,C002,mobile,home,MI
E947DA76457FB,CUS8DED634EC7AD,SEC323AFE5166,Q414379F2AF9B,2025-06-25 12:44:12 UTC,landing_page_view,organic,C006,organic,organic,C006,desktop,auto,NC
EA11065560CBE,CUSCA980FF6A00A,SDD8AC5452B7C,Q651216F76693,2025-05-08 14:41:42 UTC,landing_page_view,meta,C004,meta,cpc,C004,desktop,health,GA
E836BF741402A,CUS334F04B8C024,S70C231EA978B,Q83CEEE9620B7,2025-05-22 12:07:43 UTC,landing_page_view,organic,C006,organic,organic,C006,mobile,auto,NC
EB0CEBB45E2A0,CUS334F04B8C024,S70C231EA978B,Q83CEEE9620B7,2025-05-22 12:12:24 UTC,quote_started,organic,C006,organic,organic,C006,mobile,auto,NC
E6815EA7481FA,CUS334F04B8C024,S70C231EA978B,Q83CEEE9620B7,2025-05-22 12:12:55 UTC,contact_information_completed,organic,C006,organic,organic,C006,mobile,auto,NC
E5F7A03488D48,CUS334F04B8C024,S70C231EA978B,Q83CEEE9620B7,2025-05-22 12:17:19 UTC,insurance_details_completed,organic,C006,organic,organic,C006,mobile,auto,NC
EC3C54A59DC17,CUS334F04B8C024,S70C231EA978B,Q83CEEE9620B7,2025-05-22 12:18:42 UTC,quote_completed,organic,C006,organic,organic,C006,mobile,auto,NC
E9BC4CB663575,CUS334F04B8C024,S70C231EA978B,Q83CEEE9620B7,2025-05-22 12:19:53 UTC,lead_submitted,organic,C006,organic,organic,C006,mobile,auto,NC
EA866F0D875ED,CUS19CD1A46DC11,SADF5A0449376,QB2BF3F1D01D7,2025-02-15 08:50:36 UTC,landing_page_view,affiliate,C005,affiliate,affiliate,C005,mobile,life,MI
E6BB6A3FBD7D5,CUS19CD1A46DC11,SADF5A0449376,QB2BF3F1D01D7,2025-02-15 08:55:27 UTC,quote_started,affiliate,C005,affiliate,affiliate,C005,mobile,life,MI
E801857DE93F3,CUS71EEC3C12FEB,S2AFB96E290A3,Q3A91E9F52564,2025-01-21 19:59:07 UTC,landing_page_view,affiliate,C005,affiliate,affiliate,C005,mobile,life,IL
E2B897435DB97,CUS8EBD491A8DB3,SB6A139F04C93,Q83F7DD29AC06,2025-02-14 19:16:52 UTC,landing_page_view,organic,C006,organic,organic,C006,desktop,auto,NY
E01C1CBE58027,CUS6E3DCE98444D,SA59CFA1AABA1,Q213348A04127,2025-03-11 14:17:47 UTC,landing_page_view,meta,C003,meta,cpc,C003,desktop,auto,PA
EA80AF08BA6DB,CUS6E3DCE98444D,SA59CFA1AABA1,Q213348A04127,2025-03-11 14:18:33 UTC,quote_started,meta,C003,meta,cpc,C003,desktop,auto,PA
E974E0DF8412A,CUS6E3DCE98444D,SA59CFA1AABA1,Q213348A04127,2025-03-11 14:21:22 UTC,contact_information_completed,meta,C003,meta,cpc,C003,desktop,auto,PA
EB8DF544E5179,CUS6E3DCE98444D,SA59CFA1AABA1,Q213348A04127,2025-03-11 14:24:37 UTC,insurance_details_completed,meta,C003,meta,cpc,C003,desktop,auto,PA
E6E11232D7AAB,CUS31614A02A546,SAD4388B99279,QE89C84BA29E8,2025-04-26 15:08:53 UTC,landing_page_view,affiliate,C005,affiliate,affiliate,C005,mobile,life,NY
E91F9A2E2F5AD,CUS31614A02A546,SAD4388B99279,QE89C84BA29E8,2025-04-26 15:11:29 UTC,quote_started,affiliate,C005,affiliate,affiliate,C005,mobile,life,NY
EDBDFE23B42CA,CUSF483F7F0D8D9,SF63B2F6629BD,QB7372566BACE,2025-04-19 14:33:17 UTC,landing_page_view,direct,C007,direct,direct,C007,mobile,home,OH
E7E3D7FC82842,CUSF483F7F0D8D9,SF63B2F6629BD,QB7372566BACE,2025-04-19 14:37:29 UTC,quote_started,direct,C007,direct,direct,C007,mobile,home,OH
E1045253E8033,CUS16528F178FFB,S3933DF303821,Q35E1527958AF,2025-01-06 14:15:34 UTC,landing_page_view,direct,C007,direct,direct,C007,mobile,home,IL
EFF327DA2455C,CUS16528F178FFB,S3933DF303821,Q35E1527958AF,2025-01-06 14:19:29 UTC,quote_started,direct,C007,direct,direct,C007,mobile,home,IL
E2A117E777A1A,CUS16528F178FFB,S3933DF303821,Q35E1527958AF,2025-01-06 14:22:58 UTC,contact_information_completed,direct,C007,direct,direct,C007,mobile,home,IL
EAD55E0BDDE86,CUSC4AA7C10BF66,SBEA69466FFCA,Q65347A9DE2C0,2025-05-26 14:22:17 UTC,landing_page_view,google,C002,google,cpc,C002,mobile,home,IL
EC63EF3A64E2A,CUSC4AA7C10BF66,SBEA69466FFCA,Q65347A9DE2C0,2025-05-26 14:25:39 UTC,quote_started,google,C002,google,cpc,C002,mobile,home,IL
E0AB882A6CB98,CUSC4AA7C10BF66,SBEA69466FFCA,Q65347A9DE2C0,2025-05-26 14:30:26 UTC,contact_information_completed,google,C002,google,cpc,C002,mobile,home,IL
E5F49FADE1154,CUSC4AA7C10BF66,SBEA69466FFCA,Q65347A9DE2C0,2025-05-26 14:30:43 UTC,insurance_details_completed,google,C002,google,cpc,C002,mobile,home,IL
EE8683BEA051C,CUSC4AA7C10BF66,SBEA69466FFCA,Q65347A9DE2C0,2025-05-26 14:33:38 UTC,quote_completed,google,C002,google,cpc,C002,mobile,home,IL
E3AD56F8C0022,CUSC4AA7C10BF66,SBEA69466FFCA,Q65347A9DE2C0,2025-05-26 14:36:41 UTC,lead_submitted,google,C002,google,cpc,C002,mobile,home,IL
EF4E87B56E668,CUSE9433FE6B90A,S20FCC3C27493,QF71F034098CC,2025-06-24 09:15:05 UTC,landing_page_view,affiliate,C005,affiliate,affiliate,C005,tablet,life,GA
