lead_id,quote_id,customer_id,campaign_id,channel,submitted_at,insurance_vertical,state,device_type,lead_quality_score,is_valid,is_duplicate,is_test_lead,is_suspected_fraud,rejection_reason,lead_status
L911CD87B58D5,Q22DA3E23AFE4,CUSE713DC5F5415,C006,organic,2025-04-27 13:37:32 UTC,auto,NY,mobile,75,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L6C3F4B5D62A5,QB2D9BCC51ED7,CUSCFEE85698774,C003,meta,2025-06-07 13:02:31 UTC,auto,TX,desktop,49,TRUE,FALSE,FALSE,FALSE,,valid
L2102B85A1E1E,QDF4652C40105,CUS712F2E0F7ECC,C001,google,2025-04-04 22:53:18 UTC,auto,NC,mobile,35,TRUE,FALSE,FALSE,FALSE,,valid
LBFE22BE24667,Q24FD22199920,CUSD6DF2EF5E33F,C002,google,2025-01-12 21:28:48 UTC,home,GA,mobile,79,TRUE,FALSE,FALSE,FALSE,,valid
L159164357F3D,Q0D852B70C00D,CUSAAF166E182CB,C001,google,2025-03-04 12:03:42 UTC,auto,TX,mobile,79,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L90F5A025D58B,QDDD0082E9FB1,CUSC9DAC4DA8ADA,C005,affiliate,2025-05-25 22:56:06 UTC,life,MI,desktop,77,TRUE,FALSE,FALSE,FALSE,,valid
L92CCEC867883,QC20D92AFEAE5,CUS78A6F3F47055,C005,affiliate,2025-02-09 12:59:09 UTC,life,MI,mobile,76,TRUE,FALSE,FALSE,FALSE,,valid
L2B54D92A0095,QEC23F15BB2C0,CUS537B72C9BA76,C001,google,2025-02-12 19:35:14 UTC,auto,PA,tablet,72,TRUE,FALSE,FALSE,FALSE,,valid
L73359B938B2A,QE01FB304DB91,CUSA4A91854128F,C005,affiliate,2025-05-21 20:30:18 UTC,life,FL,tablet,55,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L46B6CED4012A,Q041AF558000B,CUS9F982D932279,C003,meta,2025-04-05 11:11:14 UTC,auto,CA,desktop,83,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
LC241F54305AC,Q8645B715FA31,CUSD44DF336319D,C002,google,2025-02-10 07:39:03 UTC,home,MI,desktop,38,TRUE,FALSE,FALSE,FALSE,,valid
LCDB0C3FB839D,QBBD431E5F112,CUSAF798351664A,C003,meta,2025-03-04 17:31:47 UTC,auto,FL,tablet,78,TRUE,FALSE,FALSE,FALSE,,valid
L982FF00BD1B1,Q44D4D21E101F,CUSAC19F514307B,C006,organic,2025-05-01 20:50:14 UTC,auto,PA,desktop,95,TRUE,FALSE,FALSE,FALSE,,valid
L90DD05343081,Q7086EFC230B1,CUS86D15730D202,C002,google,2025-03-22 19:50:22 UTC,home,IL,mobile,39,TRUE,FALSE,FALSE,FALSE,,valid
LE6D390366343,Q27B5F9C03C33,CUS4E40D61E4AB1,C003,meta,2025-01-09 15:15:39 UTC,auto,NY,desktop,94,TRUE,FALSE,FALSE,FALSE,,valid
L1ABAF9DE7D98,Q442330BA63B4,CUSE81DCA4DAD7B,C002,google,2025-05-14 19:47:49 UTC,home,PA,desktop,61,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L058FF1CAC1AF,QC24912A32D4B,CUSB63C4E17F6BB,C002,google,2025-06-24 16:26:23 UTC,home,TX,mobile,85,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L7641E6AD9EF4,QE2BB704C61AB,CUSA5C556D794C2,C001,google,2025-02-16 11:19:05 UTC,auto,CA,tablet,63,TRUE,FALSE,FALSE,FALSE,,valid
LE33E44FD2D60,QA0886BC551D2,CUS3D87050A38BD,C005,affiliate,2025-03-31 21:02:24 UTC,life,NY,mobile,35,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
LBF234538C6B6,QECFE893686DB,CUS43E2107E8BD0,C007,direct,2025-05-23 12:16:00 UTC,home,PA,mobile,96,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L4E592C86304C,QD977C7F31C65,CUS1F9231B23FB3,C001,google,2025-05-30 08:22:29 UTC,auto,NC,mobile,48,TRUE,FALSE,FALSE,FALSE,,valid
L0C0C36E16C6C,QA44CCA6D34AC,CUS9B1141AAADAC,C006,organic,2025-06-24 08:20:25 UTC,auto,GA,mobile,64,TRUE,FALSE,FALSE,FALSE,,valid
L88FD0CF457A6,Q8A4D1A59FDDE,CUSC2127497379F,C006,organic,2025-01-01 18:15:53 UTC,auto,NY,mobile,87,TRUE,FALSE,FALSE,FALSE,,valid
L4EE88E190DDA,Q06FA14367F3E,CUS723035C96627,C003,meta,2025-03-16 17:03:43 UTC,auto,NC,mobile,76,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
L6469BE7E79BA,QA5CF6F6E4CD7,CUS01D861E6DC81,C002,google,2025-04-26 10:43:18 UTC,home,PA,mobile,32,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
LD1C8C141589C,Q4D94EFBF8074,CUSA58BD4CE2B7C,C001,google,2025-03-01 13:07:43 UTC,auto,MI,mobile,76,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L9191B7FCC75D,Q3EA9A387D442,CUS7614E67012CE,C003,meta,2025-01-12 21:13:35 UTC,auto,CA,mobile,42,TRUE,FALSE,FALSE,FALSE,,valid
L03DE3633CDA8,QB311058FF924,CUSD295614E5F58,C004,meta,2025-02-10 14:48:08 UTC,health,CA,mobile,58,TRUE,FALSE,FALSE,FALSE,,valid
L99E0CF372B3E,Q5BEF33687623,CUS6911ECC3862F,C005,affiliate,2025-01-29 14:29:24 UTC,life,CA,desktop,56,TRUE,FALSE,FALSE,FALSE,,valid
LB4265EAC562F,Q7CD53A52F144,CUS7AB377F2CAF7,C005,affiliate,2025-01-03 08:27:49 UTC,life,CA,tablet,94,TRUE,FALSE,FALSE,FALSE,,valid
L145F71B231DF,QA0C5CB728E64,CUSA79CD1AE3603,C004,meta,2025-05-17 11:43:14 UTC,health,GA,mobile,65,TRUE,FALSE,FALSE,FALSE,,valid
LCE6876430FEE,Q890BDBC9B948,CUSC04A8B98C67F,C006,organic,2025-06-13 19:12:14 UTC,auto,OH,desktop,71,FALSE,FALSE,FALSE,TRUE,suspected_fraud,rejected
LB83A7E5B09E5,QB229D2BB4D3C,CUSBA288A51B677,C002,google,2025-04-29 14:10:48 UTC,home,FL,mobile,50,FALSE,FALSE,FALSE,TRUE,suspected_fraud,rejected
LD38A5084BA1F,QFB6251BB9839,CUSCA4DFE4B075D,C005,affiliate,2025-04-08 09:50:22 UTC,life,OH,mobile,40,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L297298C81312,QC3E97660C5C6,CUS14F93D45CB8C,C007,direct,2025-01-08 18:18:01 UTC,home,PA,desktop,63,TRUE,FALSE,FALSE,FALSE,,valid
L67F1D6DAD712,Q1A7F489B4B7F,CUS593C402C088A,C005,affiliate,2025-05-14 11:21:19 UTC,life,PA,desktop,87,TRUE,FALSE,FALSE,FALSE,,valid
L2FD9B9AD4518,QB955DE93B113,CUS8B479A73C397,C006,organic,2025-03-14 19:02:32 UTC,auto,PA,mobile,79,TRUE,FALSE,FALSE,FALSE,,valid
L7E52ECA1D29A,Q14D3FE7EC5A2,CUSF5D4A597CAED,C006,organic,2025-02-05 08:05:14 UTC,auto,CA,desktop,55,TRUE,FALSE,FALSE,FALSE,,valid
LB882379F5EE5,QA232A3D12733,CUS5C4BC364C477,C001,google,2025-01-28 12:20:27 UTC,auto,PA,mobile,40,TRUE,FALSE,FALSE,FALSE,,valid
L045C75FAEF44,Q90001A8C7A6A,CUS565541BA2B3A,C003,meta,2025-04-04 22:18:51 UTC,auto,GA,desktop,90,TRUE,FALSE,FALSE,FALSE,,valid
LC529F34AF4EE,Q2F39170AB3EC,CUS8435C603D2AF,C003,meta,2025-05-27 22:47:28 UTC,auto,OH,desktop,77,TRUE,FALSE,FALSE,FALSE,,valid
L2F95CD45DD96,QC98B818755E0,CUSA545C1325956,C003,meta,2025-06-21 14:41:12 UTC,auto,IL,desktop,31,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L9FEC8BF02B96,Q0546A6FCA5A4,CUSDFE28CFC4F33,C002,google,2025-05-08 18:44:02 UTC,home,CA,desktop,47,TRUE,FALSE,FALSE,FALSE,,valid
LF5E8AD2B8156,Q9003CC10C0B1,CUS62296FB765D6,C003,meta,2025-02-20 16:10:59 UTC,auto,OH,mobile,44,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L8F28D778EA61,Q0B8239B0E4C0,CUSAAD0A819EEE9,C001,google,2025-01-28 08:44:08 UTC,auto,GA,mobile,66,TRUE,FALSE,FALSE,FALSE,,valid
L27F3671B6E1E,QC74E80288289,CUS406E0093770D,C004,meta,2025-06-13 11:58:15 UTC,health,FL,mobile,62,TRUE,FALSE,FALSE,FALSE,,valid
L7DABDA127DF9,Q72023C1E72C6,CUS451F91FAF4FE,C004,meta,2025-02-28 21:24:13 UTC,health,MI,mobile,100,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L459AF73004A5,QF7BF6D20AA00,CUS5B6ABBA6B784,C002,google,2025-04-16 22:48:40 UTC,home,NY,mobile,100,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
LB265466D2160,QECBEE7D2076E,CUS31F5458F1E5C,C005,affiliate,2025-03-26 22:59:36 UTC,life,FL,mobile,68,TRUE,FALSE,FALSE,FALSE,,valid
L9EB17E33704E,Q849AAE51B33F,CUSF627DDCD57BC,C004,meta,2025-01-18 19:35:38 UTC,health,OH,desktop,91,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L57296D3622DC,Q1605A8CD6FF2,CUS771B95CE5236,C002,google,2025-04-27 07:59:33 UTC,home,OH,desktop,64,TRUE,FALSE,FALSE,FALSE,,valid
LA599AC6169C8,Q2ADE4536059B,CUSA095600528F5,C001,google,2025-03-19 10:32:07 UTC,auto,CA,desktop,65,TRUE,FALSE,FALSE,FALSE,,valid
LC45B0EEAC8D6,QED54207CF717,CUS0C0F2A104120,C007,direct,2025-04-16 08:18:50 UTC,home,OH,mobile,86,TRUE,FALSE,FALSE,FALSE,,valid
LB67B1FC2DF57,QE89FE23D4118,CUS272743A1A80F,C001,google,2025-06-19 17:38:06 UTC,auto,NC,mobile,97,TRUE,FALSE,FALSE,FALSE,,valid
L9CCA7B3E1D4C,QD6A3AE528D0F,CUSB8390B24D98E,C002,google,2025-04-20 11:59:04 UTC,home,TX,tablet,48,TRUE,FALSE,FALSE,FALSE,,valid
LD57E8169A517,Q43EAB4C2E35D,CUSFD48C2CB98FD,C003,meta,2025-03-22 21:09:38 UTC,auto,PA,desktop,39,TRUE,FALSE,FALSE,FALSE,,valid
L174512C76868,Q73A440CCFBA7,CUS5F5B03F38E51,C002,google,2025-06-05 21:04:21 UTC,home,FL,mobile,59,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L892B9D9DF6AD,Q39B0809CD030,CUS93CE82699F96,C007,direct,2025-03-15 11:26:15 UTC,home,NY,mobile,78,TRUE,FALSE,FALSE,FALSE,,valid
L0A5CDD3F986C,Q4349FF7D99B9,CUSC90A9E1DA6B8,C005,affiliate,2025-02-26 09:20:32 UTC,life,CA,mobile,41,TRUE,FALSE,FALSE,FALSE,,valid
LA503B80B724B,QB898D0D68CAC,CUSE3DD78F6BEE6,C004,meta,2025-01-09 09:48:59 UTC,health,PA,desktop,68,TRUE,FALSE,FALSE,FALSE,,valid
LC0B4606DE410,Q37610DF40993,CUS520274A90FDB,C002,google,2025-05-21 19:13:01 UTC,home,CA,mobile,97,TRUE,FALSE,FALSE,FALSE,,valid
L452E040202A4,Q03F11BC0496D,CUS4489063B66E9,C004,meta,2025-04-02 11:04:00 UTC,health,TX,desktop,54,TRUE,FALSE,FALSE,FALSE,,valid
LB4150785C30D,QE9570A0C17DC,CUSA09BA8A0FCBC,C007,direct,2025-04-29 12:36:41 UTC,home,GA,tablet,58,TRUE,FALSE,FALSE,FALSE,,valid
L786156E7477B,Q505B026E93A0,CUS03A3E6599A8B,C001,google,2025-02-01 07:26:18 UTC,auto,PA,tablet,69,TRUE,FALSE,FALSE,FALSE,,valid
L490C318F4D1E,QEF1F3C9E01DA,CUSDD0C458D9FDF,C001,google,2025-03-03 08:29:19 UTC,auto,FL,desktop,60,TRUE,FALSE,FALSE,FALSE,,valid
LBB4EED9607BE,Q1237D288684D,CUS9B019D177880,C002,google,2025-03-24 20:17:17 UTC,home,TX,mobile,52,TRUE,FALSE,FALSE,FALSE,,valid
L6BB7F0677D04,QE5E9B113F36C,CUS25891CA7AD14,C006,organic,2025-05-12 14:55:49 UTC,auto,MI,desktop,97,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L72BD394A5D88,Q16D1DED08FA9,CUSA25086CD1827,C004,meta,2025-05-23 19:26:06 UTC,health,IL,mobile,54,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
LF52F59563CC7,Q17F8B32DDFCF,CUSC1AD4BA1627C,C005,affiliate,2025-03-31 18:02:31 UTC,life,NY,desktop,68,TRUE,FALSE,FALSE,FALSE,,valid
L98B77EB09DAC,Q6C696C787714,CUSEB133D86E1BC,C005,affiliate,2025-06-11 18:03:53 UTC,life,TX,desktop,46,TRUE,FALSE,FALSE,FALSE,,valid
L516198AA235D,QA8FFC8964270,CUS622738E87B26,C006,organic,2025-01-16 08:06:50 UTC,auto,FL,desktop,89,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
LB0BB507766F6,QF071B108D1CF,CUS7A1ADA228814,C006,organic,2025-05-25 16:48:21 UTC,auto,CA,mobile,58,TRUE,FALSE,FALSE,FALSE,,valid
L02ADCF1127DC,Q6483084BD7D8,CUSBDE93E27C856,C004,meta,2025-01-17 14:30:37 UTC,health,FL,mobile,67,TRUE,FALSE,FALSE,FALSE,,valid
L2D780A7DDD21,Q653421764789,CUS54283EA4D2C9,C002,google,2025-06-13 07:15:18 UTC,home,NC,mobile,57,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
L21A27F602C3B,Q12E99ACA6AD9,CUSA2F2253D1A53,C006,organic,2025-04-15 12:41:39 UTC,auto,TX,tablet,55,TRUE,FALSE,FALSE,FALSE,,valid
LC791FEE2D0BE,Q033A5E44CB13,CUSD8A4F06D6C69,C002,google,2025-01-30 08:02:35 UTC,home,TX,mobile,100,TRUE,FALSE,FALSE,FALSE,,valid
L9BFEC8A83EDC,QBC6CF1DF5280,CUS3BE95AEDBE58,C005,affiliate,2025-02-14 15:01:35 UTC,life,OH,mobile,31,TRUE,FALSE,FALSE,FALSE,,valid
LDDEC67BCD01C,QE1B2718FC8B0,CUS8713C4B037CD,C007,direct,2025-01-08 14:45:53 UTC,home,IL,mobile,95,TRUE,FALSE,FALSE,FALSE,,valid
LD8C1FFA43F04,QAF1DA7772402,CUS15B4A695AA4F,C002,google,2025-04-01 17:04:44 UTC,home,NC,mobile,59,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
L310676A2AFDC,QB3ADF1FECD66,CUS9C502ED1B2D4,C004,meta,2025-01-05 10:55:10 UTC,health,GA,desktop,68,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
LAA55A883A28B,QC49B26444107,CUS2522DB66C4F4,C001,google,2025-03-14 10:29:44 UTC,auto,GA,mobile,79,TRUE,FALSE,FALSE,FALSE,,valid
L6AABE61FA676,QC72EAD5EC835,CUS4EB2E1D55793,C005,affiliate,2025-01-26 22:40:46 UTC,life,GA,tablet,89,TRUE,FALSE,FALSE,FALSE,,valid
L0B2AE80DDB25,Q22A9CE8D507F,CUS9832756494D6,C001,google,2025-04-10 16:45:21 UTC,auto,NC,mobile,71,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L84CDFD89D8DD,QA270B29DA2C7,CUS8893E286D750,C006,organic,2025-03-25 19:18:50 UTC,auto,PA,desktop,63,TRUE,FALSE,FALSE,FALSE,,valid
L864C454E52A1,Q734A83942009,CUSB5C041071BA4,C002,google,2025-04-25 14:33:37 UTC,home,TX,mobile,93,TRUE,FALSE,FALSE,FALSE,,valid
LF04F5EAC998E,QA976EBCA1CF8,CUSF94724B57283,C005,affiliate,2025-03-21 07:46:13 UTC,life,FL,mobile,54,TRUE,FALSE,FALSE,FALSE,,valid
L47A0696488A3,Q8215AAED90B3,CUS6428E2F82E2C,C001,google,2025-05-14 14:31:00 UTC,auto,NY,desktop,82,TRUE,FALSE,FALSE,FALSE,,valid
L009733D11519,Q62ECEFE50C19,CUSD890E1F6F0AD,C004,meta,2025-01-28 14:09:41 UTC,health,PA,mobile,49,TRUE,FALSE,FALSE,FALSE,,valid
L9C7818660CC5,QEA72E9E6FFD7,CUS2D20901CDA38,C003,meta,2025-03-22 19:43:28 UTC,auto,IL,desktop,59,TRUE,FALSE,FALSE,FALSE,,valid
L3D1DE82743D0,QB3E4BEEC0371,CUS4993A994355E,C002,google,2025-06-12 12:27:40 UTC,home,GA,desktop,43,TRUE,FALSE,FALSE,FALSE,,valid
LBB271633316E,Q478D3244E571,CUS3336F9821C7B,C001,google,2025-04-03 08:46:42 UTC,auto,PA,desktop,39,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
LEF02E9D1CE95,Q60622D71BD8F,CUS9D1ECBFF67E0,C001,google,2025-06-09 20:41:02 UTC,auto,MI,desktop,45,TRUE,FALSE,FALSE,FALSE,,valid
L31B925576549,Q8A30507064AE,CUSA1C56853808E,C002,google,2025-01-13 12:41:29 UTC,home,NC,mobile,69,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
LD940401A0F84,Q673BE5B5F060,CUSBB9437AD21DC,C002,google,2025-01-03 09:44:07 UTC,home,PA,mobile,81,TRUE,FALSE,FALSE,FALSE,,valid
LE2F245B6831A,QDDECE13BA633,CUS069196E1CF8F,C006,organic,2025-04-02 08:13:55 UTC,auto,OH,desktop,35,TRUE,FALSE,FALSE,FALSE,,valid
L39F1978FA9EC,Q921E6C30CA69,CUSC9BFC9BA9D2F,C003,meta,2025-05-19 15:19:36 UTC,auto,IL,desktop,70,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L6E44CD5A6305,QABD45A77CB1E,CUS761AADB3F4FF,C001,google,2025-04-02 20:45:30 UTC,auto,PA,desktop,38,TRUE,FALSE,FALSE,FALSE,,valid
LB879DD9985F3,QD5A1A0C25F5E,CUS2DB3A09F0846,C001,google,2025-03-14 20:41:08 UTC,auto,PA,desktop,93,TRUE,FALSE,FALSE,FALSE,,valid
L28219E2D0F36,Q3E4682EB0D88,CUS3C04691BF1C0,C005,affiliate,2025-05-25 11:47:50 UTC,life,NY,mobile,66,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
LD07EBE38FBA7,QD465E1CF5686,CUS7149D9B4B0F1,C001,google,2025-04-11 20:27:19 UTC,auto,TX,desktop,39,FALSE,FALSE,FALSE,TRUE,suspected_fraud,rejected
LF007309D0ADE,Q920ACA4DBF9D,CUS956E6B71E7EF,C002,google,2025-04-04 19:39:36 UTC,home,NY,desktop,37,TRUE,FALSE,FALSE,FALSE,,valid
LD2888AF6C812,Q65889B1B0949,CUS220A5BF626C6,C004,meta,2025-03-21 16:24:57 UTC,health,IL,desktop,42,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L53781BD8B418,QACAD5ADD387C,CUS196F68639F3E,C001,google,2025-03-23 07:49:22 UTC,auto,MI,tablet,39,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L2E7A7E65443F,Q3AF001143450,CUS66BAC5975489,C007,direct,2025-04-24 17:36:41 UTC,home,MI,tablet,53,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
LB1B3853A30C5,Q01544908D5DB,CUS1466CD8C7E32,C001,google,2025-01-15 21:04:17 UTC,auto,FL,mobile,80,TRUE,FALSE,FALSE,FALSE,,valid
L5A6849137C23,QD7D59A0FD693,CUS8F5EE995C33B,C005,affiliate,2025-05-24 14:15:57 UTC,life,IL,mobile,78,TRUE,FALSE,FALSE,FALSE,,valid
L168BA8824078,QB10D125A683D,CUS9D46F001F86F,C002,google,2025-03-14 16:04:58 UTC,home,CA,mobile,44,TRUE,FALSE,FALSE,FALSE,,valid
L74DF4A6F3F5B,Q4C5DDC2B29F2,CUS8CF372283BA1,C002,google,2025-04-05 09:28:53 UTC,home,PA,mobile,59,TRUE,FALSE,FALSE,FALSE,,valid
LA1247747DD65,QAF3839BAF51A,CUSF3A184A432EE,C003,meta,2025-02-15 21:28:26 UTC,auto,GA,desktop,57,FALSE,FALSE,FALSE,FALSE,missing_fields,rejected
L9217F374FE9F,Q41B87AB7A145,CUS1C3C3D74702A,C004,meta,2025-01-18 11:09:45 UTC,health,CA,desktop,40,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L13E7E1969460,QD7BB4D80EC89,CUS66249795D6C4,C004,meta,2025-06-06 14:37:49 UTC,health,CA,desktop,37,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
LAF38C41BEEAC,QF96B790A102D,CUS3E7C4F73A86D,C006,organic,2025-01-22 13:40:56 UTC,auto,MI,mobile,64,TRUE,FALSE,FALSE,FALSE,,valid
L02915FDF25D1,Q67B17E9BD727,CUS7B95970788CA,C002,google,2025-04-08 21:10:43 UTC,home,IL,mobile,91,TRUE,FALSE,FALSE,FALSE,,valid
LA9E56C9FF931,QFC143F35E538,CUS1D07FA8886EA,C007,direct,2025-01-11 15:19:37 UTC,home,GA,mobile,94,TRUE,FALSE,FALSE,FALSE,,valid
L2E879197F5F1,QF56C49826457,CUS0DC29CEA4E5D,C002,google,2025-03-08 07:29:26 UTC,home,CA,mobile,60,TRUE,FALSE,FALSE,FALSE,,valid
L087974097AFB,Q45AD8A311BF6,CUSA6B120E4C15E,C003,meta,2025-02-11 14:50:07 UTC,auto,PA,mobile,95,TRUE,FALSE,FALSE,FALSE,,valid
L9087036A8DE4,Q650CD9AD4FE2,CUSD2A2A3D78CFD,C004,meta,2025-06-05 14:01:15 UTC,health,GA,tablet,93,TRUE,FALSE,FALSE,FALSE,,valid
LF13894B1BA77,Q7EF892509D8F,CUSD48DF0487145,C004,meta,2025-06-08 08:24:19 UTC,health,CA,desktop,50,TRUE,FALSE,FALSE,FALSE,,valid
L3F222A7A198B,Q7F5F8204A31F,CUS614BFC3FAC3A,C002,google,2025-04-29 14:27:51 UTC,home,PA,desktop,59,TRUE,FALSE,FALSE,FALSE,,valid
LA4A8EDD08682,QD18575F79874,CUS7513A881AE67,C005,affiliate,2025-06-22 21:59:53 UTC,life,MI,desktop,33,FALSE,TRUE,FALSE,FALSE,duplicate,rejected
L76D82C1D8E88,Q091D2597D368,CUSBCA85E8A870A,C007,direct,2025-04-08 19:11:55 UTC,home,OH,mobile,64,TRUE,FALSE,FALSE,FALSE,,valid
LF8620A226B36,Q802B51F6E848,CUSF789F406FA17,C004,meta,2025-05-08 20:56:16 UTC,health,MI,desktop,82,TRUE,FALSE,FALSE,FALSE,,valid
LFF6D7B827CE9,QA0166F880FD9,CUS281EE602C2E1,C006,organic,2025-06-28 16:57:12 UTC,auto,CA,desktop,49,TRUE,FALSE,FALSE,FALSE,,valid
L272DE278699F,Q9E21B195D4AB,CUSA582488740B5,C007,direct,2025-04-26 15:53:50 UTC,home,PA,desktop,60,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L85B024D109FE,Q972EB2B8EF37,CUS6314DF13ECA0,C005,affiliate,2025-04-09 11:31:52 UTC,life,NC,mobile,87,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L2BDE0ECF8832,QCF932479EF12,CUS35C0002761C7,C003,meta,2025-05-03 13:44:39 UTC,auto,GA,mobile,69,TRUE,FALSE,FALSE,FALSE,,valid
LC9CB1D63FA28,QF4FCC4EF85DA,CUS472D7539458C,C003,meta,2025-02-07 20:58:43 UTC,auto,TX,mobile,64,TRUE,FALSE,FALSE,FALSE,,valid
LB54CCFC712ED,QAD1536B0F8B3,CUSE228554D3DCE,C002,google,2025-02-06 07:25:11 UTC,home,TX,tablet,85,TRUE,FALSE,FALSE,FALSE,,valid
LEB292A1181DE,QA3A1966E59E7,CUSCDA5F9286A71,C002,google,2025-01-13 18:21:34 UTC,home,MI,desktop,65,TRUE,FALSE,FALSE,FALSE,,valid
LA90D45BC7CF3,Q384E26380A84,CUS0A722CBC7009,C001,google,2025-06-03 10:11:58 UTC,auto,CA,desktop,78,TRUE,FALSE,FALSE,FALSE,,valid
LC3498709CFC1,QAA5C0066D119,CUS13B439398B7D,C006,organic,2025-01-11 13:01:02 UTC,auto,GA,mobile,45,TRUE,FALSE,FALSE,FALSE,,valid
LD27F536C2611,QE9DF3CD0F1CA,CUS51008C3DF680,C005,affiliate,2025-01-02 18:49:42 UTC,life,PA,desktop,82,TRUE,FALSE,FALSE,FALSE,,valid
L9F79D944CDE5,QA0C71BD579F5,CUSB71366819CD5,C003,meta,2025-02-09 10:45:08 UTC,auto,GA,desktop,40,TRUE,FALSE,FALSE,FALSE,,valid
LB6FB699AC8E6,QEE9108FD439F,CUS25A8824E9634,C005,affiliate,2025-04-17 13:54:55 UTC,life,TX,desktop,53,TRUE,FALSE,FALSE,FALSE,,valid
LFAD4168019A8,QABA2E5489BC7,CUSF869A4123135,C003,meta,2025-04-15 11:00:48 UTC,auto,MI,desktop,89,TRUE,FALSE,FALSE,FALSE,,valid
LA29E2ED9E03E,QAEE852E6E4D8,CUSB67B25258674,C007,direct,2025-03-20 15:42:06 UTC,home,GA,desktop,81,TRUE,FALSE,FALSE,FALSE,,valid
L53543463AFDA,Q8F8388C0787F,CUS28F1FBBF7935,C006,organic,2025-01-26 14:11:55 UTC,auto,PA,desktop,45,TRUE,FALSE,FALSE,FALSE,,valid
L1D9B6C457244,Q1D3045E41246,CUS148CFD9A7E34,C007,direct,2025-01-27 17:46:28 UTC,home,CA,desktop,96,TRUE,FALSE,FALSE,FALSE,,valid
LE92926DD88B9,Q529FA741D65A,CUSADEEC91B1429,C002,google,2025-03-31 11:14:35 UTC,home,OH,desktop,58,TRUE,FALSE,FALSE,FALSE,,valid
LC909D6D805E2,Q7FCDAFE8DD4C,CUS6DB2CC7A0037,C005,affiliate,2025-06-06 15:50:01 UTC,life,NC,tablet,95,FALSE,FALSE,FALSE,FALSE,ineligible_state,rejected
L0376D79B824E,Q660BC5113AF7,CUS2A977BC2361D,C006,organic,2025-05-17 07:16:00 UTC,auto,PA,tablet,76,TRUE,FALSE,FALSE,FALSE,,valid
LF25A5543628F,QFCF24A310CBE,CUSEB0BF2C105A3,C004,meta,2025-04-29 21:02:29 UTC,health,IL,desktop,63,TRUE,FALSE,FALSE,FALSE,,valid
L49E248BCF4A3,Q1B70AB3020D0,CUSDF9DCDAFBD36,C002,google,2025-03-21 12:59:52 UTC,home,NY,mobile,42,FALSE,FALSE,FALSE,FALSE,low_quality_score,rejected
L5711C6452321,QC16259581603,CUS7FEE6BFCB51A,C004,meta,2025-01-18 16:49:02 UTC,health,IL,mobile,67,TRUE,FALSE,FALSE,FALSE,,valid
LF3A1D2B03232,Q6C5ABC527A8F,CUS7A4EAD35BD49,C002,google,2025-04-26 16:30:09 UTC,home,GA,desktop,74,TRUE,FALSE,FALSE,FALSE,,valid
LB1D22DB1D523,QE1444F6588A0,CUSE349B3654096,C001,google,2025-06-03 09:00:14 UTC,auto,MI,desktop,76,TRUE,FALSE,FALSE,FALSE,,valid
LBFF574231B77,QF846E0C0DAD4,CUSB147F7401450,C003,meta,2025-02-23 13:08:01 UTC,auto,PA,mobile,83,TRUE,FALSE,FALSE,FALSE,,valid
LDF82978D7EF3,Q0B25A5128380,CUS4B8403893840,C005,affiliate,2025-01-08 11:43:19 UTC,life,TX,mobile,73,TRUE,FALSE,FALSE,FALSE,,valid
