account_id,user_id,signup_date,channel,campaign_id,ad_group_id,creative_id,persona_segment,subscription_tier,is_missing_attribution,data_origin
acct_001029,usr_001029,2026-03-20,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001020,usr_001020,2026-03-20,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000213,usr_000213,2026-03-20,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000986,usr_000986,2026-03-20,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000473,usr_000473,2026-03-20,GOOGLE_SEARCH,camp_google_002,ag_google_002_003,cr_google_027_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000514,usr_000514,2026-03-20,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001197,usr_001197,2026-03-20,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000973,usr_000973,2026-03-20,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000892,usr_000892,2026-03-20,META,camp_meta_004,ag_meta_004_001,cr_meta_010_002,NEW_OWNER,,False,SYNTHETIC
acct_001728,usr_001728,2026-03-20,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001991,usr_001991,2026-03-20,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_003,GROWTH_MINDED,,False,SYNTHETIC
acct_000271,usr_000271,2026-03-20,GOOGLE_SEARCH,camp_google_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000242,usr_000242,2026-03-20,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,,False,SYNTHETIC
acct_001347,usr_001347,2026-03-20,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001355,usr_001355,2026-03-20,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000567,usr_000567,2026-03-20,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000264,usr_000264,2026-03-20,GOOGLE_SEARCH,camp_google_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000889,usr_000889,2026-03-20,META,camp_meta_004,ag_meta_004_001,cr_meta_010_002,NEW_OWNER,,False,SYNTHETIC
acct_001363,usr_001363,2026-03-20,,,,,GROWTH_MINDED,,True,SYNTHETIC
acct_000076,usr_000076,2026-03-20,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_002,NEW_OWNER,,False,SYNTHETIC
acct_001062,usr_001062,2026-03-20,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001282,usr_001282,2026-03-20,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001349,usr_001349,2026-03-21,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000158,usr_000158,2026-03-21,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000163,usr_000163,2026-03-21,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000350,usr_000350,2026-03-21,GOOGLE_SEARCH,camp_google_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000349,usr_000349,2026-03-21,,,,,SCRAPPY_INDEPENDENT,,True,SYNTHETIC
acct_000901,usr_000901,2026-03-21,META,camp_meta_004,ag_meta_004_002,cr_meta_011_002,NEW_OWNER,,False,SYNTHETIC
acct_001680,usr_001680,2026-03-21,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_000559,usr_000559,2026-03-21,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000105,usr_000105,2026-03-21,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_003,NEW_OWNER,,False,SYNTHETIC
acct_000133,usr_000133,2026-03-21,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_001,NEW_OWNER,,False,SYNTHETIC
acct_001126,usr_001126,2026-03-21,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_001371,usr_001371,2026-03-21,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001665,usr_001665,2026-03-21,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_001684,usr_001684,2026-03-21,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_001980,usr_001980,2026-03-21,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_003,GROWTH_MINDED,,False,SYNTHETIC
acct_000987,usr_000987,2026-03-21,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001675,usr_001675,2026-03-21,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_000449,usr_000449,2026-03-21,GOOGLE_SEARCH,camp_google_002,ag_google_002_003,cr_google_027_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000444,usr_000444,2026-03-21,GOOGLE_SEARCH,camp_google_002,ag_google_002_003,cr_google_027_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000884,usr_000884,2026-03-21,META,camp_meta_004,ag_meta_004_001,cr_meta_010_002,NEW_OWNER,,False,SYNTHETIC
acct_000781,usr_000781,2026-03-21,META,camp_meta_003,ag_meta_003_001,cr_meta_007_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000140,usr_000140,2026-03-21,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001997,usr_001997,2026-03-22,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_003,GROWTH_MINDED,,False,SYNTHETIC
acct_001747,usr_001747,2026-03-22,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001931,usr_001931,2026-03-22,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000662,usr_000662,2026-03-22,META,camp_meta_002,ag_meta_002_001,cr_meta_004_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000576,usr_000576,2026-03-22,META,camp_meta_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000055,usr_000055,2026-03-22,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000316,usr_000316,2026-03-22,GOOGLE_SEARCH,camp_google_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000506,usr_000506,2026-03-22,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000728,usr_000728,2026-03-22,META,camp_meta_002,ag_meta_002_003,cr_meta_006_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000936,usr_000936,2026-03-22,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000668,usr_000668,2026-03-22,META,camp_meta_002,ag_meta_002_001,cr_meta_004_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000518,usr_000518,2026-03-22,META,camp_meta_001,ag_meta_001_001,cr_meta_001_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000153,usr_000153,2026-03-22,GOOGLE_SEARCH,camp_google_001,ag_google_001_003,cr_google_024_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001107,usr_001107,2026-03-22,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_002,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_001294,usr_001294,2026-03-23,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001767,usr_001767,2026-03-23,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001741,usr_001741,2026-03-23,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001768,usr_001768,2026-03-23,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001662,usr_001662,2026-03-23,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_001751,usr_001751,2026-03-23,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000212,usr_000212,2026-03-23,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000033,usr_000033,2026-03-23,GOOGLE_SEARCH,camp_google_001,ag_google_001_001,cr_google_022_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000643,usr_000643,2026-03-23,META,camp_meta_001,ag_meta_001_003,cr_meta_003_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001424,usr_001424,2026-03-23,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000722,usr_000722,2026-03-23,META,camp_meta_002,ag_meta_002_003,cr_meta_006_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001521,usr_001521,2026-03-23,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000657,usr_000657,2026-03-23,META,camp_meta_002,ag_meta_002_001,cr_meta_004_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000800,usr_000800,2026-03-23,META,camp_meta_003,ag_meta_003_001,cr_meta_007_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001809,usr_001809,2026-03-23,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001436,usr_001436,2026-03-23,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001251,usr_001251,2026-03-23,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000814,usr_000814,2026-03-24,META,camp_meta_003,ag_meta_003_002,cr_meta_008_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000411,usr_000411,2026-03-24,,,,,SCRAPPY_INDEPENDENT,,True,SYNTHETIC
acct_001007,usr_001007,2026-03-24,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001053,usr_001053,2026-03-24,,,,,DELIVERY_HEAVY,,True,SYNTHETIC
acct_001227,usr_001227,2026-03-24,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_001,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_001563,usr_001563,2026-03-24,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_003,NEW_OWNER,,False,SYNTHETIC
acct_001025,usr_001025,2026-03-24,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000618,usr_000618,2026-03-24,META,camp_meta_001,ag_meta_001_002,cr_meta_002_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000367,usr_000367,2026-03-24,GOOGLE_SEARCH,camp_google_002,ag_google_002_002,cr_google_026_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001885,usr_001885,2026-03-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000834,usr_000834,2026-03-24,META,camp_meta_003,ag_meta_003_002,cr_meta_008_003,NEW_OWNER,,False,SYNTHETIC
acct_000836,usr_000836,2026-03-24,META,camp_meta_003,ag_meta_003_002,cr_meta_008_003,NEW_OWNER,,False,SYNTHETIC
acct_000764,usr_000764,2026-03-24,META,camp_meta_003,ag_meta_003_001,cr_meta_007_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001189,usr_001189,2026-03-24,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000196,usr_000196,2026-03-24,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000364,usr_000364,2026-03-24,,,,,SCRAPPY_INDEPENDENT,,True,SYNTHETIC
acct_001643,usr_001643,2026-03-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_001,NEW_OWNER,,False,SYNTHETIC
acct_000896,usr_000896,2026-03-24,META,camp_meta_004,ag_meta_004_002,cr_meta_011_001,NEW_OWNER,,False,SYNTHETIC
acct_000924,usr_000924,2026-03-24,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000138,usr_000138,2026-03-24,,,,,GROWTH_MINDED,,True,SYNTHETIC
acct_001929,usr_001929,2026-03-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001927,usr_001927,2026-03-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001454,usr_001454,2026-03-24,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001393,usr_001393,2026-03-24,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000921,usr_000921,2026-03-24,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001981,usr_001981,2026-03-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_003,GROWTH_MINDED,,False,SYNTHETIC
acct_000612,usr_000612,2026-03-24,META,camp_meta_001,ag_meta_001_002,cr_meta_002_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001715,usr_001715,2026-03-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_001855,usr_001855,2026-03-24,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001280,usr_001280,2026-03-24,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000233,usr_000233,2026-03-24,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_003,GROWTH_MINDED,,False,SYNTHETIC
acct_000818,usr_000818,2026-03-24,META,camp_meta_003,ag_meta_003_002,cr_meta_008_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000962,usr_000962,2026-03-24,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000817,usr_000817,2026-03-24,META,camp_meta_003,ag_meta_003_002,cr_meta_008_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001208,usr_001208,2026-03-24,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001649,usr_001649,2026-03-25,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_001,NEW_OWNER,,False,SYNTHETIC
acct_001116,usr_001116,2026-03-25,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_001492,usr_001492,2026-03-25,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001897,usr_001897,2026-03-25,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001636,usr_001636,2026-03-25,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_001,NEW_OWNER,,False,SYNTHETIC
acct_000984,usr_000984,2026-03-25,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001626,usr_001626,2026-03-25,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_001,NEW_OWNER,,False,SYNTHETIC
acct_000103,usr_000103,2026-03-25,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_003,NEW_OWNER,,False,SYNTHETIC
acct_001729,usr_001729,2026-03-25,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001320,usr_001320,2026-03-25,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001619,usr_001619,2026-03-25,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_001,NEW_OWNER,,False,SYNTHETIC
acct_000988,usr_000988,2026-03-25,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001096,usr_001096,2026-03-25,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_002,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_000315,usr_000315,2026-03-25,GOOGLE_SEARCH,camp_google_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001882,usr_001882,2026-03-25,,,,,GROWTH_MINDED,,True,SYNTHETIC
acct_001556,usr_001556,2026-03-25,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_003,NEW_OWNER,,False,SYNTHETIC
acct_000822,usr_000822,2026-03-25,META,camp_meta_003,ag_meta_003_002,cr_meta_008_003,NEW_OWNER,,False,SYNTHETIC
acct_001458,usr_001458,2026-03-25,TIKTOK,camp_tiktok_002,ag_tiktok_002_002,cr_tiktok_017_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001852,usr_001852,2026-03-25,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001558,usr_001558,2026-03-25,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_003,NEW_OWNER,,False,SYNTHETIC
acct_000917,usr_000917,2026-03-25,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000730,usr_000730,2026-03-25,META,camp_meta_002,ag_meta_002_003,cr_meta_006_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_000303,usr_000303,2026-03-25,GOOGLE_SEARCH,camp_google_002,ag_google_002_002,cr_google_026_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001217,usr_001217,2026-03-26,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_000087,usr_000087,2026-03-26,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_002,NEW_OWNER,,False,SYNTHETIC
acct_001597,usr_001597,2026-03-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_003,NEW_OWNER,,False,SYNTHETIC
acct_000445,usr_000445,2026-03-26,GOOGLE_SEARCH,camp_google_002,ag_google_002_003,cr_google_027_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000209,usr_000209,2026-03-26,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_002,GROWTH_MINDED,,False,SYNTHETIC
acct_001212,usr_001212,2026-03-26,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_003,COMMUNITY_FOCUSED,,False,SYNTHETIC
acct_000964,usr_000964,2026-03-26,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000077,usr_000077,2026-03-26,GOOGLE_SEARCH,camp_google_001,ag_google_001_002,cr_google_023_002,NEW_OWNER,,False,SYNTHETIC
acct_001278,usr_001278,2026-03-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_003,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001237,usr_001237,2026-03-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_001,cr_tiktok_016_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001179,usr_001179,2026-03-26,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001069,usr_001069,2026-03-26,TIKTOK,camp_tiktok_001,ag_tiktok_001_002,cr_tiktok_014_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001951,usr_001951,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_003,cr_tiktok_021_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000047,usr_000047,2026-03-26,GOOGLE_SEARCH,camp_google_001,ag_google_001_001,cr_google_022_003,GROWTH_MINDED,,False,SYNTHETIC
acct_001860,usr_001860,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001826,usr_001826,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000725,usr_000725,2026-03-26,META,camp_meta_002,ag_meta_002_003,cr_meta_006_001,GROWTH_MINDED,,False,SYNTHETIC
acct_001686,usr_001686,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_001683,usr_001683,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_001838,usr_001838,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000197,usr_000197,2026-03-26,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001187,usr_001187,2026-03-26,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001135,usr_001135,2026-03-26,,,,,DELIVERY_HEAVY,,True,SYNTHETIC
acct_001848,usr_001848,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_003,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001480,usr_001480,2026-03-26,TIKTOK,camp_tiktok_002,ag_tiktok_002_003,cr_tiktok_018_001,GROWTH_MINDED,,False,SYNTHETIC
acct_000482,usr_000482,2026-03-26,GOOGLE_SEARCH,camp_google_002,ag_google_002_003,cr_google_027_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001035,usr_001035,2026-03-26,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001795,usr_001795,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001670,usr_001670,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_002,NEW_OWNER,,False,SYNTHETIC
acct_001163,usr_001163,2026-03-26,TIKTOK,camp_tiktok_001,ag_tiktok_001_003,cr_tiktok_015_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001777,usr_001777,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001652,usr_001652,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_001,cr_tiktok_019_001,NEW_OWNER,,False,SYNTHETIC
acct_000205,usr_000205,2026-03-26,GOOGLE_SEARCH,camp_google_002,ag_google_002_001,cr_google_025_002,GROWTH_MINDED,,False,SYNTHETIC
acct_000758,usr_000758,2026-03-26,META,camp_meta_003,ag_meta_003_001,cr_meta_007_001,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001193,usr_001193,2026-03-26,,,,,SCRAPPY_INDEPENDENT,,True,SYNTHETIC
acct_000932,usr_000932,2026-03-26,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_001799,usr_001799,2026-03-26,TIKTOK,camp_tiktok_003,ag_tiktok_003_002,cr_tiktok_020_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
acct_001861,usr_001861,2026-03-26,,,,,DELIVERY_HEAVY,,True,SYNTHETIC
acct_000975,usr_000975,2026-03-27,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_002,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000956,usr_000956,2026-03-27,TIKTOK,camp_tiktok_001,ag_tiktok_001_001,cr_tiktok_013_001,DELIVERY_HEAVY,,False,SYNTHETIC
acct_000355,usr_000355,2026-03-27,GOOGLE_SEARCH,camp_google_002,ag_google_002_002,cr_google_026_002,SCRAPPY_INDEPENDENT,,False,SYNTHETIC
